Node ID,Distance,Conductance,Type,Name,IPSC
55,"[140.71579303214946, 188.49072419905184, 80.63428340982409]","[41.493198021141936, 43.197439528160665, 43.09373711055226]",dend,"['L5PCtemplate[55].dend[82]', 'L5PCtemplate[55].dend[31]', 'L5PCtemplate[55].dend[60]']",-0.03322973071533397
56,"[219.37644786150878, 83.3175177762149, 66.11497450112924]","[43.85005415196724, 44.118744497063666, 46.150353808768266]",dend,"['L5PCtemplate[56].dend[5]', 'L5PCtemplate[56].dend[21]', 'L5PCtemplate[56].dend[36]']",-0.040806038404639366
57,"[120.38868854121658, 59.64978482837607, 94.65318041623435]","[42.201648844372706, 46.16794690253356, 41.71113710814144]",dend,"['L5PCtemplate[57].dend[33]', 'L5PCtemplate[57].dend[39]', 'L5PCtemplate[57].dend[44]']",-0.05629755482203791
58,"[167.26752669263527, 127.3695178804456, 87.74733409990351]","[40.07416693339329, 42.1306687876332, 42.038564588325535]",dend,"['L5PCtemplate[58].dend[74]', 'L5PCtemplate[58].dend[13]', 'L5PCtemplate[58].dend[72]']",-0.027524789800281724
59,"[236.03288425906243, 121.82597602863196, 132.4685610854313]","[43.79636648490697, 41.157388934082114, 43.51920973654053]",dend,"['L5PCtemplate[59].dend[28]', 'L5PCtemplate[59].dend[14]', 'L5PCtemplate[59].dend[31]']",-0.02507374840376997
60,"[144.809659283318, 84.12946469704029, 154.33796525279956]","[38.292690928668165, 41.58948844931585, 43.295229226823]",dend,"['L5PCtemplate[60].dend[70]', 'L5PCtemplate[60].dend[14]', 'L5PCtemplate[60].dend[72]']",-0.038515925479032376
61,"[54.695572477958606, 60.36203466659426, 244.07708083192296]","[40.495205022239375, 40.30739289712768, 43.78840899123179]",dend,"['L5PCtemplate[61].dend[3]', 'L5PCtemplate[61].dend[44]', 'L5PCtemplate[61].dend[70]']",-0.06929206297172641
62,"[100.47779507920052, 143.422687241373, 123.2264677156664]","[45.25342812837644, 42.9721892402653, 44.494234747187676]",dend,"['L5PCtemplate[62].dend[50]', 'L5PCtemplate[62].dend[35]', 'L5PCtemplate[62].dend[4]']",-0.026490341564056052
63,"[74.88580032951214, 50.49431150301488, 73.15339736778739]","[41.99270200159647, 38.76239728252279, 41.701532927770415]",dend,"['L5PCtemplate[63].dend[35]', 'L5PCtemplate[63].dend[53]', 'L5PCtemplate[63].dend[56]']",-0.0676773260124719
64,"[49.484739032008434, 191.78658964491206, 177.61560103233853]","[40.26594108716278, 44.58189133029357, 43.2994437044727]",dend,"['L5PCtemplate[64].dend[18]', 'L5PCtemplate[64].dend[2]', 'L5PCtemplate[64].dend[28]']",-0.05520649977768244
65,"[106.30384547392431, 90.36166855948268, 104.35920141659851]","[44.30854110187151, 40.355332418086746, 44.38311308380565]",dend,"['L5PCtemplate[65].dend[13]', 'L5PCtemplate[65].dend[10]', 'L5PCtemplate[65].dend[33]']",-0.03557638759303927
66,"[87.65144279883467, 65.55045704893816, 130.15984451770422]","[43.20775215897827, 41.73270886762806, 41.36203661332333]",dend,"['L5PCtemplate[66].dend[48]', 'L5PCtemplate[66].dend[72]', 'L5PCtemplate[66].dend[61]']",-0.051336159305037654
67,"[124.29573715549212, 104.71130249161499, 135.8302745239617]","[42.1832646463014, 42.9413982022112, 44.00696447660616]",dend,"['L5PCtemplate[67].dend[27]', 'L5PCtemplate[67].dend[4]', 'L5PCtemplate[67].dend[54]']",-0.03871552067380435
68,"[216.5604565168211, 166.66555180618144, 172.33377399337303]","[41.95030687925521, 39.95799538477206, 47.10465153984384]",dend,"['L5PCtemplate[68].dend[28]', 'L5PCtemplate[68].dend[69]', 'L5PCtemplate[68].dend[32]']",-0.019156673464237883
69,"[80.32105935919517, 132.14108820183418, 135.8302745239617]","[40.7647328805272, 42.535155997516895, 43.87338487786817]",dend,"['L5PCtemplate[69].dend[75]', 'L5PCtemplate[69].dend[72]', 'L5PCtemplate[69].dend[54]']",-0.036415092144181926
70,"[102.97772036283612, 97.73142930013243, 184.51662790275998]","[38.577092415537706, 45.47781736801842, 39.89682465603324]",dend,"['L5PCtemplate[70].dend[14]', 'L5PCtemplate[70].dend[35]', 'L5PCtemplate[70].dend[70]']",-0.040481770409428464
71,"[102.43165180468468, 130.15984451770422, 188.39808807574582]","[42.99154242690128, 43.8406224062978, 40.106146571543256]",dend,"['L5PCtemplate[71].dend[6]', 'L5PCtemplate[71].dend[61]', 'L5PCtemplate[71].dend[45]']",-0.02955293773396761
72,"[113.88640685705411, 188.39808807574582, 83.3143651168523]","[41.4383565723258, 40.856582161671696, 42.520298437347044]",dend,"['L5PCtemplate[72].dend[59]', 'L5PCtemplate[72].dend[45]', 'L5PCtemplate[72].dend[45]']",-0.04854535071956434
73,"[178.37074302601945, 65.1512755144224, 65.55045704893816]","[41.66069050790769, 43.656795002122045, 42.26509552900822]",dend,"['L5PCtemplate[73].dend[14]', 'L5PCtemplate[73].dend[68]', 'L5PCtemplate[73].dend[72]']",-0.061953699301398046
74,"[71.6922569989571, 112.07440890816054, 198.73171935473022]","[43.31962646337228, 43.12998504111692, 43.52394892289568]",dend,"['L5PCtemplate[74].dend[54]', 'L5PCtemplate[74].dend[5]', 'L5PCtemplate[74].dend[72]']",-0.03259286273618045
75,"[68.94748552015548, 124.956174973597, 188.49072419905184]","[40.071986794247046, 45.23467747737226, 42.25088675420029]",dend,"['L5PCtemplate[75].dend[29]', 'L5PCtemplate[75].dend[70]', 'L5PCtemplate[75].dend[31]']",-0.04535274678971746
76,"[145.16818505228014, 113.88640685705411, 189.05896229448837]","[46.05653554734086, 42.58082582005865, 43.85240837134769]",dend,"['L5PCtemplate[76].dend[74]', 'L5PCtemplate[76].dend[59]', 'L5PCtemplate[76].dend[66]']",-0.035528516875160676
77,"[123.2264677156664, 113.15288166202464, 125.3566566162255]","[41.2894598591846, 42.16829048864756, 41.56162468620421]",dend,"['L5PCtemplate[77].dend[4]', 'L5PCtemplate[77].dend[60]', 'L5PCtemplate[77].dend[69]']",-0.04089953983594796
78,"[111.7987532910544, 135.46387295877747, 111.7987532910544]","[41.500816627801875, 46.07995854026643, 40.28120190098668]",dend,"['L5PCtemplate[78].dend[44]', 'L5PCtemplate[78].dend[40]', 'L5PCtemplate[78].dend[44]']",-0.024969256281792696
79,"[125.34785430040972, 201.17835085873975, 99.72589006337334]","[41.40284064900764, 40.956036208710856, 40.49923892370903]",dend,"['L5PCtemplate[79].dend[45]', 'L5PCtemplate[79].dend[61]', 'L5PCtemplate[79].dend[28]']",-0.049680120153539065
80,"[191.72700098330216, 133.5473200135147, 103.42504694763132]","[42.1795092928606, 41.659806531348096, 42.25471694341578]",dend,"['L5PCtemplate[80].dend[32]', 'L5PCtemplate[80].dend[32]', 'L5PCtemplate[80].dend[76]']",-0.028039046631533893
81,"[119.19831780561462, 113.88640685705411, 161.27734916561587]","[44.14867235397518, 42.067744486968515, 43.37609337991326]",dend,"['L5PCtemplate[81].dend[28]', 'L5PCtemplate[81].dend[59]', 'L5PCtemplate[81].dend[58]']",-0.04962018145135971
82,"[101.42502984666582, 130.15984451770422, 223.51037200295212]","[45.46142554159435, 42.18259634596174, 43.699095077685705]",dend,"['L5PCtemplate[82].dend[27]', 'L5PCtemplate[82].dend[61]', 'L5PCtemplate[82].dend[59]']",-0.05008938868655832
83,"[104.71130249161499, 136.41817566583467, 118.60562735198347]","[44.624795368084484, 40.419922364752864, 44.00404383369081]",dend,"['L5PCtemplate[83].dend[4]', 'L5PCtemplate[83].dend[33]', 'L5PCtemplate[83].dend[23]']",-0.03257512369145843
84,"[143.43776430954227, 62.29762052507359, 236.03288425906243]","[43.36090078371767, 41.110731809034895, 44.26512040464201]",dend,"['L5PCtemplate[84].dend[58]', 'L5PCtemplate[84].dend[45]', 'L5PCtemplate[84].dend[28]']",-0.049697001350068604
85,"[197.21899869181533, 54.194117300567484, 106.30384547392431]","[42.72801799053001, 44.18629668724751, 45.19013300763599]",dend,"['L5PCtemplate[85].dend[14]', 'L5PCtemplate[85].dend[15]', 'L5PCtemplate[85].dend[13]']",-0.04253951037611614
86,"[179.66078594459293, 133.03318673269888, 63.25794961446548]","[40.99953683855815, 43.599860301400724, 43.20061605536514]",dend,"['L5PCtemplate[86].dend[59]', 'L5PCtemplate[86].dend[77]', 'L5PCtemplate[86].dend[82]']",-0.037867091131715824
87,"[135.8111998862337, 62.29762052507359, 146.36459889218844]","[43.4086820215955, 47.36795149238286, 44.05182945482967]",dend,"['L5PCtemplate[87].dend[59]', 'L5PCtemplate[87].dend[45]', 'L5PCtemplate[87].dend[45]']",-0.058969556724264294
88,"[111.7987532910544, 101.42502984666582, 101.42502984666582]","[39.25066756457493, 45.12889910546652, 43.97345264288769]",dend,"['L5PCtemplate[88].dend[44]', 'L5PCtemplate[88].dend[27]', 'L5PCtemplate[88].dend[27]']",-0.03780790849390314
89,"[106.30384547392431, 127.3695178804456, 140.71579303214946]","[42.84418547256094, 42.34741428827313, 39.3189137847289]",dend,"['L5PCtemplate[89].dend[13]', 'L5PCtemplate[89].dend[13]', 'L5PCtemplate[89].dend[82]']",-0.012704381755668237
90,"[178.37074302601945, 169.81666982784498, 216.5604565168211]","[42.29450000255934, 42.784932574343514, 43.53382469231339]",dend,"['L5PCtemplate[90].dend[14]', 'L5PCtemplate[90].dend[31]', 'L5PCtemplate[90].dend[28]']",-0.017891549468629364
91,"[176.5348423037649, 85.10253843614804, 131.4997229334096]","[45.568483712560614, 41.29853126152267, 44.066770297457566]",dend,"['L5PCtemplate[91].dend[72]', 'L5PCtemplate[91].dend[68]', 'L5PCtemplate[91].dend[37]']",-0.02711097491072678
92,"[72.55771256930629, 179.66078594459293, 68.94748552015548]","[43.540211372197525, 42.10337178287713, 41.923443084365196]",dend,"['L5PCtemplate[92].dend[57]', 'L5PCtemplate[92].dend[59]', 'L5PCtemplate[92].dend[29]']",-0.07278399681922565
93,"[213.6186311684051, 89.91900974132152, 147.9144711029631]","[42.71057820755883, 41.449611002473596, 44.15314858635097]",dend,"['L5PCtemplate[93].dend[62]', 'L5PCtemplate[93].dend[58]', 'L5PCtemplate[93].dend[61]']",-0.03758287711406183
94,"[83.3175177762149, 140.67423169442782, 198.73171935473022]","[42.15406343340187, 42.891686059782224, 39.45109239139349]",dend,"['L5PCtemplate[94].dend[21]', 'L5PCtemplate[94].dend[14]', 'L5PCtemplate[94].dend[72]']",-0.030028518284552774
95,"[83.7622620580905, 100.96950177156991, 207.97444699613737]","[42.83604582923601, 40.419539449334, 45.50391251400137]",dend,"['L5PCtemplate[95].dend[15]', 'L5PCtemplate[95].dend[74]', 'L5PCtemplate[95].dend[69]']",-0.03029961142431148
96,"[204.37011221248093, 63.25794961446548, 147.41889823918723]","[44.59344318803944, 42.988493427853214, 39.06329723681348]",dend,"['L5PCtemplate[96].dend[70]', 'L5PCtemplate[96].dend[82]', 'L5PCtemplate[96].dend[38]']",-0.03217299646536276
97,"[90.68340297221485, 50.49431150301488, 236.03288425906243]","[40.7538335898397, 43.848160268562516, 45.4369971572854]",dend,"['L5PCtemplate[97].dend[66]', 'L5PCtemplate[97].dend[53]', 'L5PCtemplate[97].dend[28]']",-0.06335847901226543
98,"[80.63428340982409, 126.69388733406447, 144.809659283318]","[46.567201231491445, 41.2415010266107, 42.7808739179962]",dend,"['L5PCtemplate[98].dend[60]', 'L5PCtemplate[98].dend[41]', 'L5PCtemplate[98].dend[70]']",-0.055945991496741954
99,"[70.38469050977113, 138.67074554785592, 131.4997229334096]","[41.2904124714881, 43.923023966594265, 40.720380918962064]",dend,"['L5PCtemplate[99].dend[48]', 'L5PCtemplate[99].dend[28]', 'L5PCtemplate[99].dend[37]']",-0.035478444152658994
100,"[104.33110970863102, 71.6922569989571, 191.78658964491206]","[38.43438472223249, 43.52892282054511, 38.60730191544041]",dend,"['L5PCtemplate[100].dend[45]', 'L5PCtemplate[100].dend[54]', 'L5PCtemplate[100].dend[2]']",-0.041744275233668304
101,"[91.22777645270646, 96.89358253592437, 236.03288425906243]","[39.8330412891503, 42.84902057715063, 40.28405511568933]",dend,"['L5PCtemplate[101].dend[56]', 'L5PCtemplate[101].dend[60]', 'L5PCtemplate[101].dend[28]']",-0.03487294235497984
