Node ID,Distance,Conductance,Type,Name,IPSC
50,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[41.61395187313395, 30.008867942734955, 53.34391452158577]",soma,"['L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]']",-0.23531833216168252
51,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[50.087488422731056, 42.031641061741176, 44.9665494597982]",soma,"['L5PCtemplate[51].soma[0]', 'L5PCtemplate[51].soma[0]', 'L5PCtemplate[51].soma[0]']",-0.2581273528079464
52,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[58.99997751702499, 18.805880817506086, 30.897708775340178]",soma,"['L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]']",-0.20470621470423112
53,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[33.320071185634696, 13.233345041068159, 71.80845480155855]",soma,"['L5PCtemplate[53].soma[0]', 'L5PCtemplate[53].soma[0]', 'L5PCtemplate[53].soma[0]']",-0.22288646716361882
54,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[52.05820777692716, 58.73981179252531, 26.854624928105693]",soma,"['L5PCtemplate[54].soma[0]', 'L5PCtemplate[54].soma[0]', 'L5PCtemplate[54].soma[0]']",-0.2591943856103285
55,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[25.44511620017174, 40.7747685558052, 39.841965309417624]",soma,"['L5PCtemplate[55].soma[0]', 'L5PCtemplate[55].soma[0]', 'L5PCtemplate[55].soma[0]']",-0.19973336363960925
56,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[46.64503709694533, 49.061906751087704, 67.33623250987058]",soma,"['L5PCtemplate[56].soma[0]', 'L5PCtemplate[56].soma[0]', 'L5PCtemplate[56].soma[0]']",-0.30697486010211605
57,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[31.81763135513248, 67.49448238828936, 27.405478287732304]",soma,"['L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]']",-0.23861374355078624
58,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[12.680931565872715, 31.17916574476062, 30.350688471988196]",soma,"['L5PCtemplate[58].soma[0]', 'L5PCtemplate[58].soma[0]', 'L5PCtemplate[58].soma[0]']",-0.13976813335290217
59,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[46.16211653173822, 22.424513462068646, 43.6690915801821]",soma,"['L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]']",-0.21139274580690426
60,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[0.0, 26.311248601596077, 41.654386895272886]",soma,"['L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]']",-0.12800885291142095
61,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[16.468169175043226, 14.778799109663488, 46.090538876129955]",soma,"['L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]']",-0.14565537294686237
62,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[59.26838601474614, 38.74864221618638, 52.439441550953184]",soma,"['L5PCtemplate[62].soma[0]', 'L5PCtemplate[62].soma[0]', 'L5PCtemplate[62].soma[0]']",-0.28329005392180306
63,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[29.938154504360245, 0.8815635562925337, 27.319088685294886]",soma,"['L5PCtemplate[63].soma[0]', 'L5PCtemplate[63].soma[0]', 'L5PCtemplate[63].soma[0]']",-0.10950434564307443
64,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[14.40594007902924, 53.22791251599071, 41.69229612173195]",soma,"['L5PCtemplate[64].soma[0]', 'L5PCtemplate[64].soma[0]', 'L5PCtemplate[64].soma[0]']",-0.20587816745489818
65,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[50.76912721133425, 15.210015100690299, 51.43990218883181]",soma,"['L5PCtemplate[65].soma[0]', 'L5PCtemplate[65].soma[0]', 'L5PCtemplate[65].soma[0]']",-0.22111180134203323
66,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[40.86753067000957, 27.599516264314452, 24.265319336843433]",soma,"['L5PCtemplate[66].soma[0]', 'L5PCtemplate[66].soma[0]', 'L5PCtemplate[66].soma[0]']",-0.1746400161593442
67,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[31.65226549348114, 38.47167682888975, 48.05644546707242]",soma,"['L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]']",-0.22254486542720997
