BMTK ID,X,Type,Sec ID,Distance,Coord X,Coord Y,Coord Z,Elec_distance
121,0.3979591836734695,apic,36,490.71262313259894,-17.79535769812024,440.0704656094424,-4.193686468373542,0.21729474843250593
121,0.41836734693877564,apic,36,495.7180336988434,-19.129741389142147,444.68366668469565,-3.9916816605764485,0.21405441201924255
121,0.4387755102040818,apic,36,500.7234442650878,-20.28107339780237,448.82868432051066,-6.299253644951261,0.21089271708389074
121,0.45918367346938793,apic,36,505.7288548313322,-20.972476531059417,453.5281964386711,-7.859812447602251,0.20780697146297342
121,0.4795918367346941,apic,36,510.7342653975766,-21.439338187876604,458.32200198783386,-9.130938570829565,0.20479459181850232
121,0.5000000000000002,apic,36,515.739675963821,-22.14507161450396,463.22689276048123,-9.69223001282026,0.20185309907188131
121,0.5204081632653064,apic,36,520.7450865300655,-22.57270976475307,468.155133350957,-10.254856136882102,0.19898011398420506
121,0.5408163265306125,apic,36,525.7504970963099,-21.211760453203837,472.54675502818077,-9.484298027188963,0.19558990891207934
121,0.5612244897959187,apic,36,530.7559076625543,-21.74290848528236,475.6869136431792,-6.133130748568219,0.1913742537748953
121,0.5816326530612248,apic,36,535.7613182287987,-22.01020637140577,480.06105368225445,-5.286223687759047,0.1881746503527464
121,0.602040816326531,apic,36,540.7667287950432,-21.56827990115226,484.1658966709034,-8.11625901794496,0.18606185978748072
121,0.6224489795918371,apic,36,545.7721393612876,-21.988771285084066,489.03556639058655,-9.04344974295503,0.18398618809199602
121,0.6428571428571432,apic,36,550.7775499275319,-22.062709535871235,494.022475654488,-9.367880121582965,0.18194662327067432
121,0.6632653061224494,apic,36,555.7829604937764,-22.062709535871235,499.0233747847186,-9.579693329908139,0.17994218865780728
121,0.6836734693877555,apic,36,560.7883710600208,-24.0098200179455,503.52118420962023,-9.648357342715377,0.17797194144119707
121,0.7040816326530617,apic,36,565.7937816262652,-24.346216897942337,507.8358897543294,-7.236136164967826,0.176034971257067
121,0.7244897959183678,apic,36,570.7991921925096,-24.37271090916225,512.5631584143869,-5.633303110927431,0.17413039885264725
121,0.744897959183674,apic,36,575.8046027587541,-24.61876710007615,517.4593620613322,-4.645584834714277,0.17225737481267084
121,0.7653061224489801,apic,36,580.8100133249984,-25.439085993041164,522.0299673596091,-6.202640624334013,0.17041507834643677
121,0.7857142857142863,apic,36,585.8154238912429,-25.654873883541367,525.806241987785,-9.480951234325042,0.1686027161320071
121,0.8061224489795924,apic,36,590.8208344574873,-26.116716524456145,530.741609668322,-9.795845460291302,0.1668195212148041
121,0.8265306122448985,apic,36,595.8262450237318,-25.944838966389234,535.735873510611,-9.956723793539664,0.16506475195759784
121,0.8469387755102047,apic,36,600.8316555899762,-25.74269681705014,540.6914122175516,-10.613894696436827,0.16333769103919496
121,0.8673469387755108,apic,36,605.8370661562205,-26.29424861099565,545.5412214115656,-11.515136251404469,0.1616376444992889
121,0.887755102040817,apic,36,610.842476722465,-28.16458874434384,549.9253829707119,-11.484333356877169,0.15996394082714174
121,0.9081632653061231,apic,36,615.8478872887094,-28.381335415012288,554.1676527228927,-9.005624625585174,0.15831593009177136
121,0.9285714285714293,apic,36,620.8532978549539,-28.129645011323223,558.9077392461552,-8.130001068115234,0.15669298311144214
121,0.9489795918367354,apic,36,625.8587084211982,-27.90134246162768,563.8897185546954,-8.013047372968424,0.15509449066065262
121,0.9693877551020416,apic,36,630.8641189874427,-26.600697276557526,568.6928929460711,-7.8891165902010165,0.15351986271244997
121,0.9897959183673477,apic,36,635.869529553687,-26.984257931453477,573.6072128558552,-7.492575316092751,0.1519685277145415
122,0.00909090909090909,apic,37,640.8847337175795,-28.05929378987864,578.122343259875,-7.792911034152304,0.1485488508325795
122,0.02727272727272727,apic,37,645.9097314791198,-29.130105421829526,581.5311051619749,-4.725090588621837,0.14346168421113592
122,0.045454545454545456,apic,37,650.9347292406602,-30.016921042782446,585.3963620141144,-1.9995952195724396,0.13865148452882795
122,0.06363636363636363,apic,37,655.9597270022006,-30.858382144535554,590.2772538314425,-1.1879872497532642,0.1341011894647323
122,0.08181818181818182,apic,37,660.984724763741,-33.15758548740287,594.5411696109222,-0.9000015258789062,0.12979433790690548
122,0.1,apic,37,666.0097225252814,-34.26951367779382,599.0919369984166,0.48938734071545387,0.12571522346275818
122,0.1181818181818182,apic,37,671.0347202868219,-34.97385689084698,603.9149387510689,1.5745859103815008,0.12184898195422718
122,0.13636363636363638,apic,37,676.0597180483622,-35.1727101462228,608.8167805685238,2.6482834047161674,0.11818163186836189
122,0.15454545454545457,apic,37,681.0847158099026,-35.1727101462228,613.7446002594357,3.6290326649641433,0.11470008188205026
122,0.17272727272727276,apic,37,686.1097135714431,-34.968832288113106,618.3939791625231,5.477332186963247,0.1113921158793765
122,0.19090909090909094,apic,37,691.1347113329834,-35.410425402382586,623.3072171411732,5.993445532524945,0.10824636308379042
122,0.20909090909090913,apic,37,696.1597090945238,-35.94271060398647,628.2760368360659,6.423863736814033,0.10525225883186043
122,0.22727272727272732,apic,37,701.1847068560643,-36.02700179060615,633.286451361984,6.674552300862009,0.1023999999534844
122,0.2454545454545455,apic,37,706.2097046176046,-37.01376859118963,638.2052695475301,6.958912593485944,0.09968059722837874
122,0.26363636363636367,apic,37,711.234702379145,-38.17985718481205,643.086537678016,7.212015998463785,0.09708561308228142
122,0.28181818181818186,apic,37,716.2597001406855,-38.752770289059875,648.0745330420376,7.326091892607756,0.09460723153223467
122,0.30000000000000004,apic,37,721.2846979022258,-39.78101081990972,652.9916404883573,7.3985268126513075,0.0922382123059501
122,0.31818181818181823,apic,37,726.3096956637662,-40.31008425838769,657.7536183138728,5.9372845079966226,0.0899718471666652
122,0.3363636363636364,apic,37,731.3346934253067,-39.680191830335026,662.7259493969956,6.252275523913708,0.08780191875463902
122,0.3545454545454546,apic,37,736.359691186847,-39.7197382138341,667.5586173024714,6.439234875992317,0.08572266209266317
122,0.3727272727272728,apic,37,741.3846889483874,-42.65417621872352,671.416914257038,6.618097099563381,0.08372872878940925
122,0.390909090909091,apic,37,746.4096867099279,-42.56873265370966,676.2711226636485,7.197719841700905,0.08181515389691904
122,0.40909090909090917,apic,37,751.4346844714682,-41.17077632992735,681.0469474096701,7.788523494384667,0.07997732532818186
122,0.42727272727272736,apic,37,756.4596822330086,-41.919147329282985,685.8010889743755,8.510052032227561,0.07821095570835605
122,0.44545454545454555,apic,37,761.4846799945491,-44.59400712361039,689.7415033650725,9.972567487921769,0.07651205651575313
122,0.46363636363636374,apic,37,766.5096777560894,-46.66924139355585,694.1419093722185,10.87158109548454,0.07478766820140632
122,0.4818181818181819,apic,37,771.5346755176299,-48.700772587903,698.4538999910543,11.920595368039757,0.0720277200853302
122,0.5000000000000001,apic,37,776.5596732791703,-49.174683057579315,702.9032366079049,13.663120321844547,0.0692211016454081
122,0.5181818181818183,apic,37,781.5846710407106,-48.40797217524757,707.6943542367505,14.74521464837706,0.06660860150811183
122,0.5363636363636365,apic,37,786.6096688022511,-49.89420384245601,712.4331279900489,15.271391228612607,0.0641715382086381
122,0.5545454545454547,apic,37,791.6346665637915,-51.207460741681416,717.1109400895971,16.34264056325656,0.061893419860301974
122,0.5727272727272729,apic,37,796.6596643253318,-52.62310209742673,721.6214279139438,17.92303081619181,0.05975965508814879
122,0.590909090909091,apic,37,801.6846620868723,-52.74479899081133,726.4683460287439,18.913697440011028,0.057757303832844435
122,0.6090909090909092,apic,37,806.7096598484127,-52.51589799124219,731.4307433830402,19.50879957894222,0.05587486295657524
122,0.6272727272727274,apic,37,811.734657609953,-53.1727101462228,736.2819015333434,19.38761645942792,0.0541020819305132
122,0.6454545454545456,apic,37,816.7596553714935,-53.57819021905399,740.7499632699733,17.267488284234894,0.052429804362450615
122,0.6636363636363638,apic,37,821.7846531330339,-55.304966994394306,745.1140173584223,15.899354029484268,0.05084983163645632
122,0.681818181818182,apic,37,826.8096508945742,-55.83380884702237,750.0185903217827,16.39685606327011,0.04935480543461113
122,0.7000000000000002,apic,37,831.8346486561147,-55.74271079472133,755.0243912150978,16.782486231020478,0.047938106367035486
122,0.7181818181818184,apic,37,836.8596464176551,-55.96447668128544,759.7572053481155,17.913797511315764,0.04659376634340984
122,0.7363636363636366,apic,37,841.8846441791954,-55.796310783388996,763.367757364323,21.313295425244508,0.04531639267344853
122,0.7545454545454547,apic,37,846.9096419407359,-56.961934366923586,768.2471341044991,21.60244381694347,0.04410110218896022
122,0.7727272727272729,apic,37,851.9346397022763,-57.935932933653675,772.8937135680441,22.913688339812747,0.04294346394037995
122,0.7909090909090911,apic,37,856.9596374638168,-56.99730785684547,777.1136817951096,24.899999618530273,0.04183944924163314
122,0.8090909090909093,apic,37,861.9846352253571,-56.91114036790297,782.0426449274456,24.961771959734076,0.04078538802388732
122,0.8272727272727275,apic,37,867.0096329868975,-57.802710260663716,786.9223362504848,25.169233135313302,0.03977793061614926
122,0.8454545454545457,apic,37,872.034630748438,-57.43918991425793,791.9261298005085,25.3126620821889,0.0388140142038635
122,0.8636363636363639,apic,37,877.0596285099783,-58.7817966387395,796.6184039170864,25.53159629225155,0.03789083332785973
122,0.8818181818181821,apic,37,882.0846262715187,-60.10727442865438,801.3957732975874,26.163050879403936,0.037005813880907595
122,0.9000000000000002,apic,37,887.1096240330592,-61.27598987908655,806.2507617916054,26.565076453132942,0.03615659013792166
122,0.9181818181818184,apic,37,892.1346217945995,-61.75447413046965,811.1724954281342,26.858495246627665,0.03534098442362742
122,0.9363636363636366,apic,37,897.15961955614,-61.592603926271245,816.1649928737952,27.3968207865604,0.03455698907768015
122,0.9545454545454548,apic,37,902.1846173176804,-62.72506396533703,820.9405476788434,28.37982242763957,0.0338027027740985
122,0.972727272727273,apic,37,907.2096150792207,-64.37779757658798,825.6567936698133,28.157934255186955,0.033076417284358714
122,0.9909090909090912,apic,37,912.2346128407612,-65.78518916161644,829.7939309680067,28.162161559070025,0.03251179022410853
123,0.029411764705882353,apic,38,917.3051325285235,-67.94532480387012,832.9556195305905,29.99479474140371,0.03165381713299969
123,0.08823529411764705,apic,38,922.4211741425077,-70.68916259098596,837.2097516909308,30.524408019373748,0.030479484930973987
123,0.14705882352941174,apic,38,927.5372157564918,-73.52712912496686,841.4556964613138,30.777435900351378,0.029377782357216543
123,0.20588235294117646,apic,38,932.653257370476,-75.85348720349515,845.6365492787595,30.07932553585289,0.02834274248773715
123,0.2647058823529412,apic,38,937.7692989844603,-77.84007095474541,849.2078019330977,27.674526717894114,0.02736894146214613
123,0.3235294117647059,apic,38,942.8853405984446,-80.60584095195897,853.4391754754961,28.163899470343946,0.026451454993024995
123,0.3823529411764706,apic,38,948.0013822124288,-82.06326326280632,857.2235455690089,30.469569277657524,0.025585814833457576
123,0.44117647058823534,apic,38,953.117423826413,-84.05039752471703,860.6537967053581,31.589924902777327,0.02476796680396895
123,0.5,apic,38,958.2334654403971,-85.80941647421368,863.800141307699,33.89974611090108,0.02399423128807432
123,0.5588235294117647,apic,38,963.3495070543813,-88.41901242623099,866.4485814183854,36.971346920832296,0.023261266652907432
123,0.6176470588235294,apic,38,968.4655486683656,-89.40181528826596,870.9560348466971,37.872740471583725,0.022566035760260623
123,0.6764705882352942,apic,38,973.5815902823499,-90.42271205357143,875.9060830163951,38.36917987624246,0.021905775551650273
123,0.7352941176470589,apic,38,978.6976318963341,-91.5606071621028,880.3578094936179,39.69678679066422,0.021277969581702975
123,0.7941176470588236,apic,38,983.8136735103183,-95.33576891650542,883.4220104655407,40.874608215385905,0.02068032331338962
123,0.8529411764705883,apic,38,988.9297151243024,-95.56271144321987,887.8044487028905,43.43700156121886,0.02011074195899877
123,0.911764705882353,apic,38,994.0457567382866,-96.80304717651708,892.1208961572966,45.64861356141421,0.019567310641311966
123,0.9705882352941178,apic,38,999.1617983522709,-99.50412978493092,896.0389694230773,45.186836340299955,0.019048276652398367
124,0.05555555555555555,apic,39,1004.438664306934,-99.68018081606802,899.981964280091,47.02269369470454,0.017502775316393805
124,0.16666666666666666,apic,39,1009.8763546022763,-101.93639979759791,902.6377053198712,50.609619886910686,0.015342596252607326
124,0.2777777777777778,apic,39,1015.3140448976183,-100.34387769207258,905.6648838632772,54.18349494412169,0.01362419653644603
124,0.3888888888888889,apic,39,1020.7517351929604,-101.24395730396263,910.2038439322342,55.67305158445749,0.01223165059350629
124,0.5,apic,39,1026.1894254883025,-104.81904727404215,913.0134601793743,56.751889772540935,0.011083831466595162
124,0.6111111111111112,apic,39,1031.6271157836447,-104.53227438863208,918.276754710485,57.399006249348325,0.01012329349959291
124,0.7222222222222223,apic,39,1037.0648060789867,-106.38694286983633,923.2680168857592,57.522064481084556,0.009308660185367919
124,0.8333333333333335,apic,39,1042.5024963743288,-107.24532628307729,928.200535073147,55.64834784159679,0.008609579193667838
124,0.9444444444444446,apic,39,1047.9401866696708,-107.89580628576627,932.5830257835264,52.741024531660045,0.00800338377512997
125,0.012195121951219513,apic,40,1004.2249664818825,-101.14965660833006,900.7180800762163,45.234714259201134,0.018360801527488473
125,0.03658536585365854,apic,40,1009.2352611271212,-101.92476571897826,905.6430458051211,45.00509751494321,0.0175393146541013
125,0.06097560975609757,apic,40,1014.24555577236,-103.87148462301843,909.8254117236836,44.747667035997374,0.016780770352842287
125,0.08536585365853659,apic,40,1019.2558504175988,-105.15148344893979,914.2747489127433,44.94234962238556,0.01607852650928591
125,0.10975609756097562,apic,40,1024.2661450628377,-103.30034109900326,918.9161806571569,45.22414244414474,0.015426776674238878
125,0.13414634146341464,apic,40,1029.2764397080766,-103.22927551821843,923.7882874582212,45.00555012497899,0.014820435657151814
125,0.15853658536585366,apic,40,1034.2867343533153,-103.47746145385275,928.676128250803,44.52912974014513,0.014255040273062547
125,0.18292682926829268,apic,40,1039.2970289985542,-103.4673112613352,933.5702360584519,44.99229621011653,0.013726663896158302
125,0.2073170731707317,apic,40,1044.3073236437929,-103.15448467221323,938.0483845120557,46.8033724743317,0.01323184323227844
125,0.23170731707317072,apic,40,1049.3176182890318,-104.15116151154197,942.7916305973406,47.77216207410665,0.012767515713613207
125,0.25609756097560976,apic,40,1054.3279129342704,-105.53779737247281,947.5138930985238,48.29999250055355,0.012330966024639647
125,0.2804878048780488,apic,40,1059.3382075795093,-104.95348800586589,950.9855422868409,49.30953966033252,0.01191978042264049
125,0.30487804878048785,apic,40,1064.3485022247482,-106.53226422022274,955.3106596858858,49.816360646516806,0.01153180768403569
125,0.3292682926829269,apic,40,1069.358796869987,-107.92107619757721,959.4595739255653,51.284519086790944,0.011165125670042863
125,0.35365853658536595,apic,40,1074.3690915152258,-107.80329453792942,963.4670731994285,52.678253036857754,0.010818012653463315
125,0.378048780487805,apic,40,1079.3793861604645,-110.52965271799098,967.5853059477193,52.968585046251775,0.01048892267958
125,0.40243902439024404,apic,40,1084.3896808057034,-113.1147728661835,971.6025395046844,54.01434585050224,0.010176464347560072
125,0.4268292682926831,apic,40,1089.3999754509423,-114.26915841100497,976.4305150351607,54.68635396821754,0.009879382495484456
125,0.45121951219512213,apic,40,1094.4102700961812,-116.13270732334682,980.4088397819689,55.69586343695068,0.009596542354193337
125,0.4756097560975612,apic,40,1099.4205647414199,-118.43980990605577,984.6548233729488,56.32469651897487,0.009326915804032877
125,0.5000000000000002,apic,40,1104.4308593866588,-121.36870415833263,988.5632561123391,56.79385689969602,0.009069569426435473
125,0.5243902439024393,apic,40,1109.4411540318974,-124.54143530426228,992.0487594173446,57.596130494978496,0.00882365409071178
125,0.5487804878048783,apic,40,1114.4514486771363,-126.26589682629954,995.7891828669115,57.969562682664105,0.008588395856922507
125,0.5731707317073174,apic,40,1119.4617433223752,-127.40008978416306,1000.4748464339092,57.86540542064674,0.00836308800950776
125,0.5975609756097564,apic,40,1124.472037967614,-129.90992158644036,1004.1465783842942,56.588575327071226,0.008147084064761584
125,0.6219512195121955,apic,40,1129.4823326128528,-132.83356167123463,1007.4293777488542,54.645520716636035,0.007939791618952675
125,0.6463414634146345,apic,40,1134.4926272580917,-132.15484417492365,1011.1434579078659,51.71725014784642,0.0077406669237623914
125,0.6707317073170735,apic,40,1139.5029219033304,-134.63400330020056,1014.9893645597241,50.51389803102676,0.007549210092451141
125,0.6951219512195126,apic,40,1144.5132165485693,-135.3195460360951,1019.714168094617,50.63422434274902,0.007364960854280591
125,0.7195121951219516,apic,40,1149.5235111938082,-137.4412552236843,1023.6166198457616,51.96768366948804,0.007187494786523372
125,0.7439024390243907,apic,40,1154.533805839047,-137.57270976475309,1028.0143466014051,50.264750729828684,0.007016419963438833
125,0.7682926829268297,apic,40,1159.5441004842858,-137.57270976475309,1032.4499897653998,48.03629351724058,0.006851373970110823
125,0.7926829268292688,apic,40,1164.5543951295247,-139.19658767495403,1036.6857820790822,46.1900895855364,0.006692021236122817
125,0.8170731707317078,apic,40,1169.5646897747636,-139.05200473230843,1041.5364799335975,46.3599772645804,0.0065380506503604245
125,0.8414634146341469,apic,40,1174.5749844200022,-141.95512854535068,1043.957912682736,49.493669945100564,0.006389173423268464
125,0.8658536585365859,apic,40,1179.5852790652411,-142.1758265628797,1048.1763636970704,50.637514168919346,0.006245121167401302
125,0.890243902439025,apic,40,1184.59557371048,-143.56104692834535,1052.8652131314445,51.341347076384565,0.006105644170972091
125,0.914634146341464,apic,40,1189.6058683557187,-144.51539924706609,1056.2028817017438,53.741410156073535,0.005970509842270741
125,0.939024390243903,apic,40,1194.6161630009576,-146.54113837937606,1059.454077692496,55.446710721551135,0.005839501305708657
125,0.9634146341463421,apic,40,1199.6264576461963,-148.82357937187672,1063.636546839779,56.51221840162128,0.005712416132615014
125,0.9878048780487811,apic,40,1204.6367522914352,-152.0404906071559,1067.3192739149874,55.63979458576598,0.0055890651920327
126,0.5,apic,41,1210.5084104286736,-155.97846581377607,1070.4348477013714,54.66434685981659,0.005443485988832701
127,0.05555555555555555,apic,42,1216.3621126118119,-159.15827610027947,1073.9723002965634,56.53826311450119,0.0052196829484781665
127,0.16666666666666666,apic,42,1221.3364953488497,-162.9001622254099,1075.6366807015768,54.20078648749499,0.0049571751723987865
127,0.2777777777777778,apic,42,1226.3108780858875,-166.83410877130132,1077.627480632825,52.24606870104116,0.004716144031115469
127,0.3888888888888889,apic,42,1231.2852608229252,-171.03080318613343,1079.9989236063243,51.29381315631101,0.004494210203662984
127,0.5,apic,42,1236.259643559963,-175.47554289556294,1081.950594702162,50.614312273041485,0.004289296791678464
127,0.6111111111111112,apic,42,1241.2340262970008,-179.59479735730176,1082.9737503174292,52.62058237437986,0.004099590906717822
127,0.7222222222222223,apic,42,1246.2084090340386,-183.89125871785552,1083.9243247004497,54.741816118798994,0.003923508664366495
127,0.8333333333333335,apic,42,1251.1827917710764,-188.23062420013954,1085.2171991501712,56.69793340610747,0.003759664119981301
127,0.9444444444444446,apic,42,1256.1571745081142,-192.9573308468957,1086.714063938258,57.10057927562094,0.003606842145837578
128,0.1,apic,43,1216.318790262456,-156.81942003244598,1074.7126496670965,56.02117936823105,0.005216838396919107
128,0.30000000000000004,apic,43,1221.2065283007823,-158.83912144567853,1078.1893741974072,58.3650931353586,0.004949229175456975
128,0.5,apic,43,1226.0942663391088,-161.2573287235126,1082.2009767725838,59.00508925800716,0.004703185517943735
128,0.7,apic,43,1230.9820043774353,-162.95719369267644,1085.6860602860884,56.19111883631852,0.0041704105297725716
128,0.8999999999999999,apic,43,1235.8697424157615,-162.57443629667142,1089.1563658664218,53.66447115724803,0.003543848560321606
129,0.029411764705882353,apic,44,1209.6176699776486,-153.47675338914445,1070.4339358532814,54.004570829741105,0.004998320870056143
129,0.08823529411764705,apic,44,1214.5692107048367,-154.3053242374139,1072.7504320002272,49.839707797795434,0.0041754324686623405
129,0.14705882352941174,apic,44,1219.5207514320246,-156.5724184442511,1076.0734043709006,47.00425724499279,0.0035726809427528527
129,0.20588235294117646,apic,44,1224.4722921592124,-160.4007891576835,1077.2955649357723,44.33337022921015,0.0031149402563249934
129,0.2647058823529412,apic,44,1229.4238328864005,-162.82385571568864,1079.7882369263475,41.79219089278755,0.002756603731762731
129,0.3235294117647059,apic,44,1234.3753736135884,-167.21256992937697,1081.4885593369759,40.48706549835417,0.0024689152468593462
129,0.3823529411764706,apic,44,1239.3269143407765,-170.92150268084677,1083.974320970793,38.526772590102844,0.0022330330523964888
129,0.44117647058823534,apic,44,1244.2784550679644,-174.56645311709474,1086.4159655082344,36.4658018015782,0.0020361716583482863
129,0.5,apic,44,1249.2299957951525,-178.47996197973595,1089.2338625372513,35.48284257990619,0.0018693830802003649
129,0.5588235294117647,apic,44,1254.1815365223404,-182.07425318538867,1091.5204980967414,34.04024192798493,0.0017262337168395
129,0.6176470588235294,apic,44,1259.1330772495282,-185.1697554394898,1094.8987517865814,32.61667996860024,0.0016019874478390215
129,0.6764705882352942,apic,44,1264.0846179767163,-187.67232744310795,1098.3026718379717,30.7409925249241,0.0014930849601088466
129,0.7352941176470589,apic,44,1269.0361587039042,-190.38077450021476,1102.0365972996715,29.175264749959062,0.0013968022150454968
129,0.7941176470588236,apic,44,1273.9876994310923,-192.83227433491416,1105.7849160427045,27.43553149176376,0.0013110205733046225
129,0.8529411764705883,apic,44,1278.9392401582802,-195.2423835932032,1109.2944188446475,24.970026864822334,0.0012340684544289906
129,0.911764705882353,apic,44,1283.890780885468,-197.92954982151298,1112.1130649237336,22.117381137362813,0.0011646099809084754
129,0.9705882352941178,apic,44,1288.8423216126562,-200.89821572779252,1115.7225797064057,20.66155636012764,0.0011015651847740972
130,0.03333333333333333,apic,45,917.2883918999532,-64.57963103607278,833.5552410952255,29.71419255991227,0.031574453777133464
130,0.1,apic,45,922.370952256797,-63.411662339042635,838.294720870188,30.555519928179173,0.030257995156509013
130,0.16666666666666669,apic,45,927.4535126136407,-63.98624476487821,843.1809911027749,31.596679416539537,0.029033877822716093
130,0.23333333333333334,apic,45,932.5360729704844,-64.11271068028041,848.0904571388274,32.81982473318727,0.027893561927074352
130,0.3,apic,45,937.6186333273281,-63.24512187350809,852.663426829118,34.5963530506519,0.026829380481402477
130,0.36666666666666664,apic,45,942.7011936841718,-62.3387938557428,856.9983089744804,36.853368439968285,0.02583446077430882
130,0.4333333333333333,apic,45,947.7837540410155,-62.80691154650676,859.9174772102547,40.90066873214878,0.024898353845736534
130,0.49999999999999994,apic,45,952.8663143978592,-64.41987919593542,863.9847904795438,41.9067263065541,0.023511649695027066
130,0.5666666666666667,apic,45,957.948874754703,-63.377946640460436,867.7743867602333,38.78973472090356,0.022135043841029586
130,0.6333333333333333,apic,45,963.0314351115467,-63.587336837764916,869.9462924850278,42.92800537979045,0.020899253512233276
130,0.7,apic,45,968.1139954683904,-64.12657607716888,873.6417923494427,46.12560851856216,0.019784598092537263
130,0.7666666666666666,apic,45,973.1965558252342,-64.62188643773234,877.4518614216795,49.09812622612386,0.018774699615470295
130,0.8333333333333333,apic,45,978.2791161820779,-65.67383722045683,882.3145365828398,48.71873301025936,0.0178558658196326
130,0.8999999999999999,apic,45,983.3616765389216,-66.1727101462228,887.32342979455,49.33701157081505,0.017016592675098703
130,0.9666666666666666,apic,45,988.4442368957654,-66.58137623228399,892.3353057777496,49.55596083549172,0.016247165003989296
131,0.1,apic,46,993.0207011923417,-67.68465273701084,895.4702811740353,50.78955341411979,0.015203529949398697
131,0.30000000000000004,apic,46,997.0910694286507,-69.35558333999796,898.4062884837892,52.64867570851782,0.013988183766461559
131,0.5,apic,46,1001.1614376649596,-71.35779406801784,901.0875758068479,54.109305799106956,0.012940535674549516
131,0.7,apic,46,1005.2318059012687,-72.01409129781521,903.6720304571777,55.17897983953598,0.011623704754444821
131,0.8999999999999999,apic,46,1009.3021741375776,-69.82257066729622,905.8643304724003,57.10876092836863,0.009178549281692466
132,0.5,apic,47,1014.437401663366,-67.18806590977701,908.2054582194361,59.97540324638875,0.007225592628773192
133,0.16666666666666666,apic,48,1013.2756037232791,-71.29724300990472,908.4620525166765,58.92568172389729,0.007594928109301783
133,0.5,apic,48,1017.152094658373,-72.1846720944485,911.2569339195625,61.4104590419123,0.006490976338935661
133,0.8333333333333333,apic,48,1021.028585593467,-74.07235139809097,913.7628913157197,63.102328951510174,0.005662407453992074
134,0.02,apic,49,993.4451373060282,-64.64283981040958,895.8979549002563,51.191562854628444,0.015545718479510053
134,0.06,apic,49,998.36437776971,-63.85271045139858,899.8411791354213,51.339955153557554,0.014903606455642747
134,0.1,apic,49,1003.2836182333917,-64.44471983495353,902.9939016492281,47.69336143120608,0.014308153482017208
134,0.14,apic,49,1008.2028586970737,-63.51607396705585,905.2250704971063,43.94210642472869,0.013754505395418953
134,0.18000000000000002,apic,49,1013.1220991607554,-61.604422134992745,908.5019139368096,43.0881324091299,0.013238438831011093
134,0.22000000000000003,apic,49,1018.0413396244373,-59.4470232071284,912.3639747128266,42.622548060176904,0.012756265246003358
134,0.26,apic,49,1022.9605800881191,-57.74461630570162,916.8696641154394,41.96569282568028,0.01230475129648164
134,0.3,apic,49,1027.879820551801,-56.142710413251606,920.965585494652,41.352328132401155,0.01188105255970983
134,0.33999999999999997,apic,49,1032.7990610154827,-55.266587050105585,925.1234677407332,40.999986270019946,0.011482658169119407
134,0.37999999999999995,apic,49,1037.7183014791644,-52.76873505060526,929.1807735487274,40.56155990420137,0.011107344395938383
134,0.41999999999999993,apic,49,1042.6375419428464,-52.19591078913618,933.3851675024189,42.295902738548406,0.01075313558783949
134,0.4599999999999999,apic,49,1047.556782406528,-52.802710260663716,935.8753854387376,46.42583509040124,0.01041827117712304
134,0.4999999999999999,apic,49,1052.47602287021,-53.04336612574638,938.8376784747304,50.2923555707771,0.010101177713521594
134,0.5399999999999999,apic,49,1057.3952633338918,-51.3583381962179,943.0587740772368,49.812709058992624,0.009800445071157172
134,0.58,apic,49,1062.3145037975737,-50.13939151541915,947.09519543406,48.36370932887052,0.00951480613546341
134,0.62,apic,49,1067.2337442612554,-49.669569217170476,951.4957553320005,49.6533719805616,0.009243119401640831
134,0.66,apic,49,1072.1529847249374,-47.668578450614575,955.4641195624048,51.07091545807104,0.008984354017541597
134,0.7000000000000001,apic,49,1077.072225188619,-47.589609017792675,960.0984657789248,51.781200136288,0.008737576886006664
134,0.7400000000000001,apic,49,1081.991465652301,-45.991487563489315,964.3145060794694,52.164624793365405,0.008491677833315114
134,0.7800000000000001,apic,49,1086.910706115983,-46.08222110496388,967.6631897995085,54.13412867946985,0.00802358535394605
134,0.8200000000000002,apic,49,1091.8299465796647,-44.57974715623859,971.5008547277747,56.54175122201073,0.0075758250518461545
134,0.8600000000000002,apic,49,1096.7491870433466,-42.55794605168566,975.6992510293276,57.75414950539503,0.007171895365096266
134,0.9000000000000002,apic,49,1101.6684275070284,-40.71271058491298,979.4289367553754,59.86958811285395,0.00680570886298774
134,0.9400000000000003,apic,49,1106.58766797071,-41.5192967699658,982.6582056215804,61.80086781423651,0.006472229485725386
134,0.9800000000000003,apic,49,1111.506908434392,-43.45638402611894,978.8463309540061,62.73359544848808,0.005739772867327853
135,0.038461538461538464,apic,50,640.7540424986101,-27.013343364054663,578.3541643516866,-7.022488008259163,0.1488962988129229
135,0.11538461538461539,apic,50,645.517657822212,-27.241839392230432,583.0725282663803,-7.4960841355132795,0.1444484714085109
135,0.19230769230769232,apic,50,650.2812731458137,-28.00841818143296,587.7591902363382,-7.743923042169404,0.1402088165629326
135,0.2692307692307693,apic,50,655.0448884694155,-28.599464175998307,592.4640743213953,-8.017193557895023,0.1361666283624977
135,0.3461538461538462,apic,50,659.8085037930173,-29.042723979834285,597.1985058226276,-8.202693707443864,0.1323114209113784
135,0.42307692307692313,apic,50,664.5721191166191,-29.577469105359434,601.9314244443218,-8.275648308678184,0.12863303183925232
135,0.5,apic,50,669.3357344402208,-29.91304324788472,606.6634079031827,-8.646793113047227,0.1251216915264648
