Node ID,Distance,Conductance,Type,Name,EPSC
131,"[121.35133217772845, 125.5981794534687, 193.09949784766502, 113.81234472219249, 91.56317190102511, 78.8701601312148]","[0.14700954853003062, 0.0977852178532833, 0.11877479770526653, 0.3927019204020796, 0.10540692430192582, 0.05687110880963294]",dend,"['L5PCtemplate[131].dend[82]', 'L5PCtemplate[131].dend[58]', 'L5PCtemplate[131].dend[62]', 'L5PCtemplate[131].dend[10]', 'L5PCtemplate[131].dend[67]', 'L5PCtemplate[131].dend[74]']",-0.009619598083077108
132,"[179.11693402168947, 123.06884341192504, 207.97444699613737, 193.09949784766502, 187.3199994011594]","[0.10695165676809504, 0.27879762368839794, 0.40199651100785583, 0.2140510853562215, 0.3750902396617629]",dend,"['L5PCtemplate[132].dend[58]', 'L5PCtemplate[132].dend[74]', 'L5PCtemplate[132].dend[69]', 'L5PCtemplate[132].dend[62]', 'L5PCtemplate[132].dend[69]']",-0.0317984736057042
133,"[92.38622512914618, 43.55461003450599, 116.94856380256056, 52.04017135889184, 126.69388733406447, 155.86712106725082, 113.88640685705411]","[0.5890687362513015, 0.05473295940073677, 0.2855343845252023, 0.029736793434248548, 0.0464083109935827, 0.35214407827528826, 0.22277629588795475]",dend,"['L5PCtemplate[133].dend[30]', 'L5PCtemplate[133].dend[25]', 'L5PCtemplate[133].dend[77]', 'L5PCtemplate[133].dend[35]', 'L5PCtemplate[133].dend[41]', 'L5PCtemplate[133].dend[67]', 'L5PCtemplate[133].dend[59]']",-0.059644523435054
134,"[54.42691513006233, 83.46440955223416, 104.71130249161499, 105.12884557076974, 123.2264677156664, 61.79997353369858, 140.51513324199686]","[0.018846336533192787, 0.61699633652835, 0.3006072715909945, 0.053515680646714824, 0.08106809458415344, 0.19748831458685576, 0.08285838355028176]",dend,"['L5PCtemplate[134].dend[51]', 'L5PCtemplate[134].dend[2]', 'L5PCtemplate[134].dend[4]', 'L5PCtemplate[134].dend[2]', 'L5PCtemplate[134].dend[4]', 'L5PCtemplate[134].dend[2]', 'L5PCtemplate[134].dend[6]']",-0.03408238664093233
135,"[147.41889823918723, 102.77385335077885, 68.97818967932899, 86.19613726756356, 140.51513324199686, 66.91099239677285, 169.50086269348816]","[0.5933646260611841, 0.10367704011319426, 0.02962544205397053, 1.0925814591478207, 0.06437375104384148, 0.1170138986828755, 0.18223907744949602]",dend,"['L5PCtemplate[135].dend[38]', 'L5PCtemplate[135].dend[38]', 'L5PCtemplate[135].dend[15]', 'L5PCtemplate[135].dend[4]', 'L5PCtemplate[135].dend[6]', 'L5PCtemplate[135].dend[10]', 'L5PCtemplate[135].dend[13]']",-0.04553444063617462
136,"[121.47339252334079, 158.09114346989816]","[0.1745181075048245, 0.1583695103254509]",dend,"['L5PCtemplate[136].dend[6]', 'L5PCtemplate[136].dend[37]']",-0.008545496541501052
137,"[120.38868854121658, 127.3695178804456, 84.12946469704029, 61.79997353369858, 112.07440890816054, 85.23817306740301]","[0.13313099629262695, 0.1305655946727764, 0.058882682214776175, 0.17605987991250652, 0.3908847597924742, 0.16446021973543734]",dend,"['L5PCtemplate[137].dend[33]', 'L5PCtemplate[137].dend[13]', 'L5PCtemplate[137].dend[14]', 'L5PCtemplate[137].dend[2]', 'L5PCtemplate[137].dend[5]', 'L5PCtemplate[137].dend[13]']",-0.032788852615794895
138,"[159.55687396065298, 131.4997229334096, 83.1133862528276, 104.71130249161499, 74.88580032951214, 170.12215362637647, 60.75370898766455]","[0.24005361456536312, 0.20883194006634617, 0.057414170377820595, 0.22798392406201676, 0.28508938508899967, 0.059585640164996546, 0.12376497788214151]",dend,"['L5PCtemplate[138].dend[6]', 'L5PCtemplate[138].dend[37]', 'L5PCtemplate[138].dend[36]', 'L5PCtemplate[138].dend[4]', 'L5PCtemplate[138].dend[35]', 'L5PCtemplate[138].dend[2]', 'L5PCtemplate[138].dend[12]']",-0.01640474904434086
139,"[127.3695178804456, 53.117938220707586, 87.74733409990351, 91.22777645270646]","[0.3194891466754423, 0.2754623079780642, 0.07698891787388677, 0.20770722169001193]",dend,"['L5PCtemplate[139].dend[13]', 'L5PCtemplate[139].dend[48]', 'L5PCtemplate[139].dend[72]', 'L5PCtemplate[139].dend[56]']",0.0
140,"[154.33796525279956, 124.63188202818775, 87.74733409990351, 167.26752669263527, 130.03362670112426]","[0.01130160068360152, 0.6250642498364879, 0.11114272301723571, 0.013811384519090478, 0.08340555363104415]",dend,"['L5PCtemplate[140].dend[72]', 'L5PCtemplate[140].dend[76]', 'L5PCtemplate[140].dend[72]', 'L5PCtemplate[140].dend[74]', 'L5PCtemplate[140].dend[66]']",-0.0072060443059740464
141,"[105.12884557076974, 43.79339593421373, 116.96455005124055, 91.96161382787453, 90.68340297221485, 54.42691513006233, 71.6922569989571, 104.71130249161499]","[0.12639564629702552, 0.02949802889362923, 0.11255006049485285, 0.08490752306381665, 0.3551154111711928, 0.058196242970412905, 0.07512413461170064, 0.2167244975700934]",dend,"['L5PCtemplate[141].dend[2]', 'L5PCtemplate[141].dend[64]', 'L5PCtemplate[141].dend[40]', 'L5PCtemplate[141].dend[59]', 'L5PCtemplate[141].dend[66]', 'L5PCtemplate[141].dend[51]', 'L5PCtemplate[141].dend[54]', 'L5PCtemplate[141].dend[4]']",-0.03512498178253054
142,"[145.83871710874416, 74.31162123783537, 135.46387295877747, 125.5981794534687, 86.19613726756356, 65.55045704893816, 101.98687132330745]","[0.738830924070912, 0.06640504150527292, 0.1336356410708948, 0.08510558093671923, 0.28585890479014747, 0.10601158515432478, 0.21415917752247232]",dend,"['L5PCtemplate[142].dend[76]', 'L5PCtemplate[142].dend[51]', 'L5PCtemplate[142].dend[40]', 'L5PCtemplate[142].dend[58]', 'L5PCtemplate[142].dend[4]', 'L5PCtemplate[142].dend[72]', 'L5PCtemplate[142].dend[82]']",-0.02655783851110982
143,"[148.43519028696687, 190.56653510000945, 106.30384547392431, 190.56653510000945, 148.43519028696687]","[0.07792724736027447, 0.16743652577963652, 0.0936334967677214, 0.14669835162793357, 0.7819337108671306]",dend,"['L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]']",-0.009174938261935495
144,"[152.9405470034439, 151.14261545663817, 176.45563228016948]","[0.05341828809973721, 0.006822375119518719, 0.02459184923583081]",dend,"['L5PCtemplate[144].dend[32]', 'L5PCtemplate[144].dend[31]', 'L5PCtemplate[144].dend[5]']",-0.0010984749550857487
145,"[123.2264677156664, 132.4685610854313, 158.1431732900972, 124.29573715549212, 133.5473200135147]","[0.10149827932184369, 0.01139317964340261, 0.7790435669870125, 0.08057729204247588, 0.13441633270830328]",dend,"['L5PCtemplate[145].dend[4]', 'L5PCtemplate[145].dend[31]', 'L5PCtemplate[145].dend[28]', 'L5PCtemplate[145].dend[27]', 'L5PCtemplate[145].dend[32]']",-0.0005172970148237255
146,"[54.194117300567484, 105.12884557076974]","[0.05779955822443126, 0.07717504042926591]",dend,"['L5PCtemplate[146].dend[15]', 'L5PCtemplate[146].dend[2]']",-0.0036627797229016323
147,"[196.95651887776307, 161.27734916561587, 132.14108820183418, 145.16818505228014, 155.86712106725082, 134.43247134517557]","[0.08612195899195958, 0.548710225651089, 0.09906926774771498, 0.11327794789355766, 0.15505738962250662, 0.07140203820634923]",dend,"['L5PCtemplate[147].dend[58]', 'L5PCtemplate[147].dend[58]', 'L5PCtemplate[147].dend[72]', 'L5PCtemplate[147].dend[74]', 'L5PCtemplate[147].dend[67]', 'L5PCtemplate[147].dend[67]']",-0.030206992686032663
148,"[208.7340741589431, 176.5348423037649, 166.2683162119933, 243.12547345666093, 179.11693402168947, 179.11693402168947, 143.422687241373, 236.03288425906243]","[0.561791990672715, 1.3310376550068084, 0.734555104751358, 0.3625664877821482, 0.37911329631337537, 0.1340309861063955, 0.1649740192871605, 0.03962699649691987]",dend,"['L5PCtemplate[148].dend[66]', 'L5PCtemplate[148].dend[72]', 'L5PCtemplate[148].dend[35]', 'L5PCtemplate[148].dend[72]', 'L5PCtemplate[148].dend[58]', 'L5PCtemplate[148].dend[58]', 'L5PCtemplate[148].dend[35]', 'L5PCtemplate[148].dend[28]']",-0.07539504528182306
149,"[121.82597602863196, 124.63188202818775, 113.81234472219249, 114.15409302358559, 99.72589006337334, 112.07440890816054, 179.11693402168947]","[0.13828961266220985, 0.20617010251639578, 2.481911950299385, 0.14720576158417947, 0.6313414791445672, 0.055730984863024545, 0.365092907105208]",dend,"['L5PCtemplate[149].dend[14]', 'L5PCtemplate[149].dend[76]', 'L5PCtemplate[149].dend[10]', 'L5PCtemplate[149].dend[32]', 'L5PCtemplate[149].dend[28]', 'L5PCtemplate[149].dend[5]', 'L5PCtemplate[149].dend[58]']",-0.06417340255069348
150,"[169.50086269348816, 73.78483825144616, 126.79328158930532, 219.37644786150878, 172.33377399337303]","[0.39640333886215345, 0.027277609065659267, 0.008458004740902789, 1.1000811317381003, 0.16660897097637922]",dend,"['L5PCtemplate[150].dend[13]', 'L5PCtemplate[150].dend[26]', 'L5PCtemplate[150].dend[2]', 'L5PCtemplate[150].dend[5]', 'L5PCtemplate[150].dend[32]']",-0.0018531776490249285
151,"[177.61560103233853, 169.3838504300337, 216.5604565168211, 91.96161382787453, 87.74733409990351, 169.3838504300337, 167.26752669263527]","[0.4033957204321911, 0.17198121148627427, 0.16106622913893798, 0.14828769664745658, 0.22541642181810276, 1.04476340620481, 0.16422600388930395]",dend,"['L5PCtemplate[151].dend[28]', 'L5PCtemplate[151].dend[66]', 'L5PCtemplate[151].dend[28]', 'L5PCtemplate[151].dend[59]', 'L5PCtemplate[151].dend[72]', 'L5PCtemplate[151].dend[66]', 'L5PCtemplate[151].dend[74]']",-0.06672088544235066
152,"[83.1133862528276, 130.03362670112426, 63.15924307395112, 68.97818967932899, 43.55461003450599, 114.15409302358559, 101.42502984666582]","[0.1441265395840838, 0.10040561722608385, 0.02881868201262547, 0.11390354737346929, 0.36552720589126836, 0.06626357493467812, 0.7066760408493319]",dend,"['L5PCtemplate[152].dend[36]', 'L5PCtemplate[152].dend[66]', 'L5PCtemplate[152].dend[9]', 'L5PCtemplate[152].dend[15]', 'L5PCtemplate[152].dend[25]', 'L5PCtemplate[152].dend[32]', 'L5PCtemplate[152].dend[27]']",-0.031930951367087346
153,"[220.9285964056956, 72.55771256930629, 109.30215553762554, 189.05896229448837, 119.19831780561462, 74.88580032951214, 165.669097688222]","[0.4426780662083619, 0.0920303175007755, 0.07084200123639865, 0.16049428863166393, 0.19731270103738613, 0.10566685806001291, 0.054875553557553566]",dend,"['L5PCtemplate[153].dend[72]', 'L5PCtemplate[153].dend[57]', 'L5PCtemplate[153].dend[56]', 'L5PCtemplate[153].dend[66]', 'L5PCtemplate[153].dend[28]', 'L5PCtemplate[153].dend[35]', 'L5PCtemplate[153].dend[61]']",-0.022111321285933627
154,"[72.55771256930629, 90.36166855948268, 71.6922569989571, 63.25794961446548]","[1.3579106175604498, 0.22436577650493078, 0.9231332054565524, 0.3066263832330911]",dend,"['L5PCtemplate[154].dend[57]', 'L5PCtemplate[154].dend[10]', 'L5PCtemplate[154].dend[54]', 'L5PCtemplate[154].dend[82]']",-0.06955315487289226
155,"[147.9144711029631, 153.96319586631438, 125.3566566162255, 201.5855789737725]","[0.12699457376222736, 0.1301028666822305, 0.0447567333208931, 0.11572143702583496]",dend,"['L5PCtemplate[155].dend[61]', 'L5PCtemplate[155].dend[40]', 'L5PCtemplate[155].dend[69]', 'L5PCtemplate[155].dend[59]']",-0.006835201016031078
156,"[109.94421115086885, 114.15409302358559, 91.22777645270646, 67.68097204351214]","[0.0304452808771999, 0.1964973816503519, 0.23392738815291622, 0.07614836118869947]",dend,"['L5PCtemplate[156].dend[72]', 'L5PCtemplate[156].dend[32]', 'L5PCtemplate[156].dend[56]', 'L5PCtemplate[156].dend[4]']",-0.01540955994983051
157,"[146.01110421120347, 68.01074554677353, 158.1431732900972, 161.27734916561587, 91.96161382787453, 71.6922569989571, 132.14108820183418, 101.42502984666582]","[0.233958652522433, 0.01815424908548771, 0.09452438190029462, 0.21950770528037822, 0.3261346630485534, 0.15545515120570547, 0.09085835919084352, 0.10876863218479199]",dend,"['L5PCtemplate[157].dend[69]', 'L5PCtemplate[157].dend[65]', 'L5PCtemplate[157].dend[28]', 'L5PCtemplate[157].dend[58]', 'L5PCtemplate[157].dend[59]', 'L5PCtemplate[157].dend[54]', 'L5PCtemplate[157].dend[72]', 'L5PCtemplate[157].dend[27]']",-0.021846541670811348
158,"[158.1431732900972, 100.96950177156991]","[0.12405925607424027, 0.05252318665207204]",dend,"['L5PCtemplate[158].dend[28]', 'L5PCtemplate[158].dend[74]']",-0.008851272234267071
159,"[169.3838504300337, 126.69388733406447, 87.65144279883467, 120.38868854121658, 59.64978482837607]","[0.3715986899113531, 0.1011323861796022, 0.09591031686589727, 0.07413142021628959, 0.42568135702735754]",dend,"['L5PCtemplate[159].dend[66]', 'L5PCtemplate[159].dend[41]', 'L5PCtemplate[159].dend[48]', 'L5PCtemplate[159].dend[33]', 'L5PCtemplate[159].dend[39]']",-0.041350760400860054
160,"[96.89358253592437, 123.06884341192504]","[0.11732501543592141, 0.03972458808278653]",dend,"['L5PCtemplate[160].dend[60]', 'L5PCtemplate[160].dend[74]']",-0.0021927199412630216
161,"[148.43519028696687, 68.94748552015548, 102.97772036283612, 130.03362670112426, 113.88640685705411, 85.23817306740301, 151.14261545663817, 90.68340297221485]","[0.15468769285128833, 0.07096577622011252, 0.07715045578462038, 0.14249311701579762, 0.01817346461297819, 0.22168763600651398, 0.019817790547258612, 0.054072544812336545]",dend,"['L5PCtemplate[161].dend[13]', 'L5PCtemplate[161].dend[29]', 'L5PCtemplate[161].dend[14]', 'L5PCtemplate[161].dend[66]', 'L5PCtemplate[161].dend[59]', 'L5PCtemplate[161].dend[13]', 'L5PCtemplate[161].dend[31]', 'L5PCtemplate[161].dend[66]']",-0.020646610423113998
162,"[176.5348423037649, 149.70873856557898, 109.94421115086885, 125.3566566162255, 74.31162123783537]","[0.15567440083229492, 0.09209471390320985, 0.37349087361972416, 0.19666859336523626, 0.6811107646127651]",dend,"['L5PCtemplate[162].dend[72]', 'L5PCtemplate[162].dend[66]', 'L5PCtemplate[162].dend[72]', 'L5PCtemplate[162].dend[69]', 'L5PCtemplate[162].dend[51]']",-0.0232087841595785
163,"[220.9285964056956, 198.73171935473022, 169.81666982784498, 90.68340297221485, 201.5855789737725, 236.03288425906243]","[0.24840663400088908, 0.05849237647604558, 0.07619008741395342, 0.04839104958593121, 0.09621356345374076, 0.16707787427802673]",dend,"['L5PCtemplate[163].dend[72]', 'L5PCtemplate[163].dend[72]', 'L5PCtemplate[163].dend[31]', 'L5PCtemplate[163].dend[66]', 'L5PCtemplate[163].dend[59]', 'L5PCtemplate[163].dend[28]']",-0.009904917229164312
164,"[62.204840638074714, 116.96455005124055, 50.49431150301488, 91.22777645270646, 101.98687132330745]","[0.1889217912512344, 0.5850802749736437, 0.10675870442564327, 0.37191165821842886, 0.10286207080877675]",dend,"['L5PCtemplate[164].dend[83]', 'L5PCtemplate[164].dend[40]', 'L5PCtemplate[164].dend[53]', 'L5PCtemplate[164].dend[56]', 'L5PCtemplate[164].dend[82]']",-0.02838579366510885
165,"[108.68927284417667, 123.2264677156664]","[0.5709237203499726, 8.194007723327235]",dend,"['L5PCtemplate[165].dend[22]', 'L5PCtemplate[165].dend[4]']",0.0
166,"[140.67423169442782, 134.43247134517557, 167.26752669263527, 161.27734916561587, 124.63188202818775, 93.07159617395864]","[0.1217392622073139, 0.05929902522489898, 0.03137414193198811, 0.4837985262286282, 0.44624417830573887, 0.17223851382820335]",dend,"['L5PCtemplate[166].dend[14]', 'L5PCtemplate[166].dend[67]', 'L5PCtemplate[166].dend[74]', 'L5PCtemplate[166].dend[58]', 'L5PCtemplate[166].dend[76]', 'L5PCtemplate[166].dend[54]']",-0.012407304723183188
167,"[123.06884341192504, 101.98687132330745, 164.66314359303897, 82.62241046888647, 147.9144711029631]","[0.17578798553976946, 0.31446100307273317, 0.17387716053828722, 0.9261933436508588, 0.43014981894245274]",dend,"['L5PCtemplate[167].dend[74]', 'L5PCtemplate[167].dend[82]', 'L5PCtemplate[167].dend[70]', 'L5PCtemplate[167].dend[82]', 'L5PCtemplate[167].dend[61]']",-0.0485264150526632
168,"[114.45093534896017, 59.64978482837607, 70.38469050977113]","[0.06675714962004789, 0.0816793773579989, 0.14220808506176805]",dend,"['L5PCtemplate[168].dend[54]', 'L5PCtemplate[168].dend[39]', 'L5PCtemplate[168].dend[48]']",-0.004691724254257679
169,"[74.88580032951214, 147.41889823918723, 49.484739032008434, 130.03362670112426, 90.68340297221485]","[0.034962162593970704, 0.40648464947668234, 0.19590496133201865, 0.60773432290981, 0.47046426417410475]",dend,"['L5PCtemplate[169].dend[35]', 'L5PCtemplate[169].dend[38]', 'L5PCtemplate[169].dend[18]', 'L5PCtemplate[169].dend[66]', 'L5PCtemplate[169].dend[66]']",-0.039561846560332015
170,"[188.39808807574582, 146.36459889218844, 94.65318041623435, 125.34785430040972, 83.3143651168523, 146.36459889218844, 77.5076075414143]","[0.03652014399541758, 0.15010852227064136, 0.6249993154781951, 0.12268351028978539, 0.2885101195683775, 0.35825062468836955, 0.06680834170616126]",dend,"['L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[44]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[44]']",-0.028804644094293508
171,"[154.33796525279956, 68.94748552015548, 121.47339252334079, 109.94421115086885, 132.14108820183418]","[0.08351328151657705, 0.4863046647990186, 0.048793075006504275, 0.2757562568081076, 0.4383671362151015]",dend,"['L5PCtemplate[171].dend[72]', 'L5PCtemplate[171].dend[29]', 'L5PCtemplate[171].dend[6]', 'L5PCtemplate[171].dend[72]', 'L5PCtemplate[171].dend[72]']",-0.028898684247735673
172,"[77.5076075414143, 60.65930781833951]","[0.09390471076369908, 0.21197660288691125]",dend,"['L5PCtemplate[172].dend[44]', 'L5PCtemplate[172].dend[80]']",-0.018623324884003978
173,"[113.81234472219249, 183.42372427348084, 179.44471474099146]","[0.2471384582126681, 0.8442713574012961, 0.27536020297198305]",dend,"['L5PCtemplate[173].dend[10]', 'L5PCtemplate[173].dend[61]', 'L5PCtemplate[173].dend[82]']",-0.012995566423512628
174,"[87.65144279883467, 152.4476627904528, 53.117938220707586, 236.03288425906243, 124.956174973597]","[0.1617722916497065, 0.14332278205374835, 0.1228173945760614, 0.14120223004314383, 0.042636400263719995]",dend,"['L5PCtemplate[174].dend[48]', 'L5PCtemplate[174].dend[33]', 'L5PCtemplate[174].dend[48]', 'L5PCtemplate[174].dend[28]', 'L5PCtemplate[174].dend[70]']",-0.006224022894230075
175,"[83.46440955223416, 121.47339252334079, 121.47339252334079]","[0.09030308430212072, 0.4501896523391197, 0.5611059981579108]",dend,"['L5PCtemplate[175].dend[2]', 'L5PCtemplate[175].dend[6]', 'L5PCtemplate[175].dend[6]']",-0.02017559556577453
176,"[114.15409302358559, 127.3695178804456, 78.6865814500416, 83.3175177762149]","[0.26212518110360605, 0.0070828023659638304, 0.585127944844572, 0.1272927758268823]",dend,"['L5PCtemplate[176].dend[32]', 'L5PCtemplate[176].dend[13]', 'L5PCtemplate[176].dend[22]', 'L5PCtemplate[176].dend[21]']",-0.04477508541071984
177,"[52.04017135889184, 236.03288425906243, 93.68792714710914, 43.55461003450599, 169.81666982784498]","[0.18825632398158587, 0.22909327886725409, 0.4011206186555034, 0.10910844624726458, 0.105778601618742]",dend,"['L5PCtemplate[177].dend[35]', 'L5PCtemplate[177].dend[28]', 'L5PCtemplate[177].dend[22]', 'L5PCtemplate[177].dend[25]', 'L5PCtemplate[177].dend[31]']",-0.021393243942213758
178,"[216.5604565168211, 89.91900974132152, 87.74733409990351, 60.65930781833951, 189.05896229448837, 213.6186311684051, 179.66078594459293]","[0.4413874023495022, 0.44972184058065995, 0.03912771394269168, 0.1917002749688361, 0.01690776498308866, 0.9805474391013549, 0.11817520117640223]",dend,"['L5PCtemplate[178].dend[28]', 'L5PCtemplate[178].dend[58]', 'L5PCtemplate[178].dend[72]', 'L5PCtemplate[178].dend[80]', 'L5PCtemplate[178].dend[66]', 'L5PCtemplate[178].dend[62]', 'L5PCtemplate[178].dend[59]']",-0.029393762847007565
179,"[149.70873856557898, 112.07440890816054, 120.38868854121658]","[0.029138110847364177, 0.28935634817962635, 0.01167606167346759]",dend,"['L5PCtemplate[179].dend[66]', 'L5PCtemplate[179].dend[5]', 'L5PCtemplate[179].dend[33]']",-0.014451931714631883
180,"[219.37644786150878, 90.61400111749089, 158.09114346989816, 106.30384547392431, 121.47339252334079, 85.23817306740301, 125.09637579498302]","[0.07195122220070896, 0.16709388150195223, 0.15973745395289118, 0.06341655646104147, 0.5617942922331426, 0.09190053173299098, 0.6634949802760461]",dend,"['L5PCtemplate[180].dend[5]', 'L5PCtemplate[180].dend[5]', 'L5PCtemplate[180].dend[37]', 'L5PCtemplate[180].dend[13]', 'L5PCtemplate[180].dend[6]', 'L5PCtemplate[180].dend[13]', 'L5PCtemplate[180].dend[38]']",-0.03624952399405856
181,"[99.72589006337334, 169.3838504300337, 164.66314359303897]","[0.10843563446059386, 0.24048028410992983, 0.2892440609815371]",dend,"['L5PCtemplate[181].dend[28]', 'L5PCtemplate[181].dend[66]', 'L5PCtemplate[181].dend[70]']",-0.015893223284990654
182,"[124.63188202818775, 184.51662790275998, 179.44471474099146, 78.8701601312148]","[0.3002925519647556, 0.1844270726976866, 0.24534994357948753, 0.1537419665951185]",dend,"['L5PCtemplate[182].dend[76]', 'L5PCtemplate[182].dend[70]', 'L5PCtemplate[182].dend[82]', 'L5PCtemplate[182].dend[74]']",-0.006906997008115923
183,"[85.10253843614804, 141.74163293971782, 54.42691513006233, 80.32105935919517, 66.91099239677285, 72.55771256930629, 66.91099239677285]","[0.07527792276082816, 0.035303916118089876, 0.35126590241519023, 0.14757283846152258, 0.45433393591265653, 0.8628027561769855, 1.2678799780876]",dend,"['L5PCtemplate[183].dend[68]', 'L5PCtemplate[183].dend[4]', 'L5PCtemplate[183].dend[51]', 'L5PCtemplate[183].dend[75]', 'L5PCtemplate[183].dend[10]', 'L5PCtemplate[183].dend[57]', 'L5PCtemplate[183].dend[10]']",-0.04652261855824236
184,"[196.95651887776307, 100.96950177156991, 201.17835085873975, 121.35133217772845]","[0.4964789186385642, 1.2983168746537057, 0.12715784648663891, 0.16973460618303454]",dend,"['L5PCtemplate[184].dend[58]', 'L5PCtemplate[184].dend[74]', 'L5PCtemplate[184].dend[61]', 'L5PCtemplate[184].dend[82]']",-0.013327926669148837
185,"[177.61560103233853, 153.96319586631438, 113.81234472219249]","[0.12986646132340823, 0.3812981409769303, 0.2706177164963657]",dend,"['L5PCtemplate[185].dend[28]', 'L5PCtemplate[185].dend[40]', 'L5PCtemplate[185].dend[10]']",-0.006203171471952373
186,"[134.43247134517557, 104.90830239692104]","[1.2423904130570322, 0.7947833587176192]",dend,"['L5PCtemplate[186].dend[67]', 'L5PCtemplate[186].dend[37]']",0.0
187,"[101.42502984666582, 116.96455005124055, 90.36166855948268, 133.53481669883018, 85.23817306740301, 104.90830239692104, 54.695572477958606, 93.07159617395864]","[0.1626917944468459, 0.08913549802027974, 0.9334117204657562, 2.1308196963954154, 0.194027072889651, 0.04135891829279845, 0.17133324214566178, 0.6212932106876159]",dend,"['L5PCtemplate[187].dend[27]', 'L5PCtemplate[187].dend[40]', 'L5PCtemplate[187].dend[10]', 'L5PCtemplate[187].dend[5]', 'L5PCtemplate[187].dend[13]', 'L5PCtemplate[187].dend[37]', 'L5PCtemplate[187].dend[3]', 'L5PCtemplate[187].dend[54]']",-0.13391826199864454
188,"[88.32971429198041, 60.75370898766455, 219.37644786150878, 69.15359332682125]","[0.1325843810628856, 0.0924051757580901, 0.23209757312922447, 0.015726096500715082]",dend,"['L5PCtemplate[188].dend[33]', 'L5PCtemplate[188].dend[12]', 'L5PCtemplate[188].dend[5]', 'L5PCtemplate[188].dend[5]']",-0.015075049029178444
189,"[83.3143651168523, 130.15984451770422, 145.16818505228014]","[0.05312090262318063, 0.028866269003307552, 0.25839320533316823]",dend,"['L5PCtemplate[189].dend[45]', 'L5PCtemplate[189].dend[61]', 'L5PCtemplate[189].dend[74]']",-0.0013990239409622518
190,"[219.37644786150878, 190.56653510000945, 133.53481669883018, 176.45563228016948, 133.53481669883018, 148.43519028696687]","[0.017062417141617183, 0.14472239567901402, 0.11702953471794142, 0.09061018248710107, 0.3702031311684642, 0.045383339626607115]",dend,"['L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[13]', 'L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[13]']",-0.013405129244858927
191,"[158.1431732900972, 68.01074554677353, 124.956174973597]","[0.19926627286828422, 0.27011576084843636, 0.05874823219366741]",dend,"['L5PCtemplate[191].dend[28]', 'L5PCtemplate[191].dend[65]', 'L5PCtemplate[191].dend[70]']",-0.011893332933254896
192,"[207.97444699613737, 183.42372427348084, 93.07159617395864]","[0.2581592233957, 0.03909412525249137, 0.43867575014944904]",dend,"['L5PCtemplate[192].dend[69]', 'L5PCtemplate[192].dend[61]', 'L5PCtemplate[192].dend[54]']",-0.02640010420833505
193,"[60.75370898766455, 62.204840638074714, 132.14108820183418, 68.01074554677353, 93.07159617395864]","[0.16157452436736966, 0.388201041716375, 1.0672640393630395, 0.028447722840542592, 0.27185953397322]",dend,"['L5PCtemplate[193].dend[12]', 'L5PCtemplate[193].dend[83]', 'L5PCtemplate[193].dend[72]', 'L5PCtemplate[193].dend[65]', 'L5PCtemplate[193].dend[54]']",-0.04462262194095956
194,"[154.33796525279956, 149.70873856557898, 133.5473200135147, 113.88640685705411, 177.61560103233853, 90.68340297221485, 135.46387295877747, 220.9285964056956]","[0.2826415032936644, 4.7625691460592705, 0.7922795924197835, 0.6195836069179554, 0.29415002203087515, 0.19034023073747935, 0.17019051398715843, 0.40742441714176436]",dend,"['L5PCtemplate[194].dend[72]', 'L5PCtemplate[194].dend[66]', 'L5PCtemplate[194].dend[32]', 'L5PCtemplate[194].dend[59]', 'L5PCtemplate[194].dend[28]', 'L5PCtemplate[194].dend[66]', 'L5PCtemplate[194].dend[40]', 'L5PCtemplate[194].dend[72]']",-0.10182059572798607
195,"[83.38991108602856, 106.30384547392431]","[0.6981070090258936, 0.08725687284424496]",dend,"['L5PCtemplate[195].dend[6]', 'L5PCtemplate[195].dend[13]']",-0.004261177683417827
196,"[133.03318673269888, 131.54209788544483, 113.15288166202464, 145.16818505228014]","[0.042233319146115646, 0.06995001453184181, 0.08460357955281833, 0.19926953248998758]",dend,"['L5PCtemplate[196].dend[77]', 'L5PCtemplate[196].dend[62]', 'L5PCtemplate[196].dend[60]', 'L5PCtemplate[196].dend[74]']",0.0
197,"[125.5981794534687, 62.29762052507359, 89.91900974132152, 140.71579303214946, 90.36166855948268]","[0.02265607393886276, 0.18839164031070657, 0.07019683379433247, 0.3048004016304125, 0.32972607009632754]",dend,"['L5PCtemplate[197].dend[58]', 'L5PCtemplate[197].dend[45]', 'L5PCtemplate[197].dend[58]', 'L5PCtemplate[197].dend[82]', 'L5PCtemplate[197].dend[10]']",-0.02650354025774959
