Node ID,Distance,Conductance,Type,Name,IPSC
126,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]']",-0.3092456606310634
127,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]']",-0.3092456606310634
128,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]']",-0.41224343339933966
129,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[129].soma[0]', 'L5PCtemplate[129].soma[0]']",-0.1031227019382186
130,[11.584681059280044],[54.75],soma,['L5PCtemplate[130].soma[0]'],-0.1031227019382186
131,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[131].soma[0]', 'L5PCtemplate[131].soma[0]', 'L5PCtemplate[131].soma[0]', 'L5PCtemplate[131].soma[0]']",-0.41224343339933966
132,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[132].soma[0]', 'L5PCtemplate[132].soma[0]', 'L5PCtemplate[132].soma[0]', 'L5PCtemplate[132].soma[0]']",-0.41224343339933966
133,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[133].soma[0]', 'L5PCtemplate[133].soma[0]', 'L5PCtemplate[133].soma[0]', 'L5PCtemplate[133].soma[0]']",-0.41224343339933966
134,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[134].soma[0]', 'L5PCtemplate[134].soma[0]', 'L5PCtemplate[134].soma[0]']",-0.20620542556315513
135,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[135].soma[0]', 'L5PCtemplate[135].soma[0]']",-0.1031227019382186
