Node ID,Distance,Conductance,Type,Name,IPSC
61,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]']",-0.4691138723146082
62,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[62].soma[0]'],0.0
63,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[63].soma[0]', 'L5PCtemplate[63].soma[0]', 'L5PCtemplate[63].soma[0]']",-0.3519172854282715
64,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[64].soma[0]'],-0.11735911971868518
65,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[65].soma[0]', 'L5PCtemplate[65].soma[0]']",-0.23466571412598114
66,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[66].soma[0]'],-0.11735911971868518
67,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]']",-0.4691138723146082
68,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[68].soma[0]', 'L5PCtemplate[68].soma[0]']",-0.23466571412598114
69,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[69].soma[0]', 'L5PCtemplate[69].soma[0]', 'L5PCtemplate[69].soma[0]']",-0.3519172854282715
70,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[70].soma[0]', 'L5PCtemplate[70].soma[0]', 'L5PCtemplate[70].soma[0]']",-0.23466571412598114
71,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[71].soma[0]'],-0.11735911971868518
72,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[72].soma[0]'],-0.11735911971868518
73,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]']",-0.3519172854282715
74,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[74].soma[0]'],0.0
75,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[75].soma[0]'],-0.11735911971868518
76,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]']",-0.4691138723146082
77,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]']",-0.3519172854282715
78,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[78].soma[0]', 'L5PCtemplate[78].soma[0]']",-0.23466571412598114
79,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[79].soma[0]'],-0.11735911971868518
80,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[80].soma[0]'],-0.11735911971868518
81,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[81].soma[0]'],-0.11735911971868518
82,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[82].soma[0]'],-0.11735911971868518
83,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[83].soma[0]', 'L5PCtemplate[83].soma[0]']",-0.23466571412598114
84,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]']",-0.3519172854282715
85,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[85].soma[0]', 'L5PCtemplate[85].soma[0]']",-0.23466571412598114
86,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[86].soma[0]', 'L5PCtemplate[86].soma[0]', 'L5PCtemplate[86].soma[0]']",-0.23466571412598114
87,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[87].soma[0]'],-0.11735911971868518
88,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]']",-0.3519172854282715
89,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[89].soma[0]'],-0.11735911971868518
90,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]']",-0.3519172854282715
91,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]']",-0.4691138723146082
