Node ID,Distance,Conductance,Type,Name,IPSC
110,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[110].soma[0]', 'L5PCtemplate[110].soma[0]']",-0.2899582544500845
111,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]']",-0.4348126169702482
112,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[112].soma[0]', 'L5PCtemplate[112].soma[0]']",-0.14501989430613094
113,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]']",-0.4348126169702482
114,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[114].soma[0]'],-0.14501989430613094
115,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[115].soma[0]'],-0.14501989430613094
116,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]']",-0.5795830548336767
117,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[117].soma[0]'],-0.14501989430613094
118,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[118].soma[0]', 'L5PCtemplate[118].soma[0]']",-0.2899582544500845
119,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[119].soma[0]', 'L5PCtemplate[119].soma[0]']",-0.2899582544500845
120,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]']",-0.2899582544500845
121,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[121].soma[0]', 'L5PCtemplate[121].soma[0]']",-0.2899582544500845
122,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[122].soma[0]', 'L5PCtemplate[122].soma[0]']",-0.2899582544500845
123,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]']",-0.2899582544500845
124,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]']",-0.5795830548336767
125,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[125].soma[0]'],-0.14501989430613094
126,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]']",-0.2899582544500845
127,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]']",-0.4348126169702482
128,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]']",-0.4348126169702482
129,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[129].soma[0]'],-0.14501989430613094
130,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[130].soma[0]'],-0.14501989430613094
131,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[131].soma[0]', 'L5PCtemplate[131].soma[0]', 'L5PCtemplate[131].soma[0]']",-0.4348126169702482
132,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[132].soma[0]', 'L5PCtemplate[132].soma[0]', 'L5PCtemplate[132].soma[0]']",-0.4348126169702482
133,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[133].soma[0]', 'L5PCtemplate[133].soma[0]', 'L5PCtemplate[133].soma[0]']",-0.4348126169702482
