Node ID,Distance,Conductance,Type,Name,IPSC
140,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[140].soma[0]', 'L5PCtemplate[140].soma[0]']",-0.22992255770759584
141,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[141].soma[0]'],-0.11498643971208367
142,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[142].soma[0]'],0.0
143,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]', 'L5PCtemplate[143].soma[0]']",-0.4596363646584223
144,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[144].soma[0]', 'L5PCtemplate[144].soma[0]']",-0.22992255770759584
145,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[145].soma[0]', 'L5PCtemplate[145].soma[0]']",-0.22992255770759584
146,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[146].soma[0]', 'L5PCtemplate[146].soma[0]', 'L5PCtemplate[146].soma[0]']",-0.34480585389360385
147,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]', 'L5PCtemplate[147].soma[0]']",-0.574414126361944
148,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[148].soma[0]'],-0.11498643971208367
149,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[149].soma[0]', 'L5PCtemplate[149].soma[0]']",-0.22992255770759584
