Node ID,Distance,Conductance,Type,Name,EPSC
181,"[99.72589006337334, 169.3838504300337, 164.66314359303897]","[0.09250761056630834, 0.21268550653123475, 0.25832259848993344]",dend,"['L5PCtemplate[181].dend[28]', 'L5PCtemplate[181].dend[66]', 'L5PCtemplate[181].dend[70]']",-0.014033531863333337
182,"[124.63188202818775, 184.51662790275998, 179.44471474099146, 78.8701601312148]","[0.2694308348449612, 0.16074776642959768, 0.21706766126669055, 0.13370991506007412]",dend,"['L5PCtemplate[182].dend[76]', 'L5PCtemplate[182].dend[70]', 'L5PCtemplate[182].dend[82]', 'L5PCtemplate[182].dend[74]']",-0.006042646936066376
183,"[85.10253843614804, 141.74163293971782, 54.42691513006233, 80.32105935919517, 66.91099239677285, 72.55771256930629, 66.91099239677285]","[0.06309486615220822, 0.028357708276938096, 0.31921040183016386, 0.12806351252748704, 0.4179900485303069, 0.8199428256205474, 1.229322364084226]",dend,"['L5PCtemplate[183].dend[68]', 'L5PCtemplate[183].dend[4]', 'L5PCtemplate[183].dend[51]', 'L5PCtemplate[183].dend[75]', 'L5PCtemplate[183].dend[10]', 'L5PCtemplate[183].dend[57]', 'L5PCtemplate[183].dend[10]']",-0.043899332922592293
184,"[196.95651887776307, 100.96950177156991, 201.17835085873975, 121.35133217772845]","[0.4548355956381489, 1.2574713146781362, 0.10862158029350588, 0.14794353789578385]",dend,"['L5PCtemplate[184].dend[58]', 'L5PCtemplate[184].dend[74]', 'L5PCtemplate[184].dend[61]', 'L5PCtemplate[184].dend[82]']",-0.011615249731278254
185,"[177.61560103233853, 153.96319586631438, 113.81234472219249]","[0.1112315689252206, 0.3456318160815802, 0.24169321076673464]",dend,"['L5PCtemplate[185].dend[28]', 'L5PCtemplate[185].dend[40]', 'L5PCtemplate[185].dend[10]']",-0.005327282784151066
186,"[134.43247134517557, 104.90830239692104]","[1.1978918695569227, 0.7504979745986549]",dend,"['L5PCtemplate[186].dend[67]', 'L5PCtemplate[186].dend[37]']",0.0
187,"[101.42502984666582, 116.96455005124055, 90.36166855948268, 133.53481669883018, 85.23817306740301, 104.90830239692104, 54.695572477958606, 93.07159617395864]","[0.1416880791931054, 0.07519649542620503, 0.8895519514911072, 2.112107095681117, 0.17069334850646622, 0.03357469832264421, 0.15008148162984364, 0.5797937574046772]",dend,"['L5PCtemplate[187].dend[27]', 'L5PCtemplate[187].dend[40]', 'L5PCtemplate[187].dend[10]', 'L5PCtemplate[187].dend[5]', 'L5PCtemplate[187].dend[13]', 'L5PCtemplate[187].dend[37]', 'L5PCtemplate[187].dend[3]', 'L5PCtemplate[187].dend[54]']",-0.12915964507698163
188,"[88.32971429198041, 60.75370898766455, 219.37644786150878, 69.15359332682125]","[0.1143662151556134, 0.07839516199049029, 0.20421006040243453, 0.012179548538644357]",dend,"['L5PCtemplate[188].dend[33]', 'L5PCtemplate[188].dend[12]', 'L5PCtemplate[188].dend[5]', 'L5PCtemplate[188].dend[5]']",-0.01329176084965411
189,"[83.3143651168523, 130.15984451770422, 145.16818505228014]","[0.04374216361565625, 0.02296709222940269, 0.22974413407071698]",dend,"['L5PCtemplate[189].dend[45]', 'L5PCtemplate[189].dend[61]', 'L5PCtemplate[189].dend[74]']",-0.0011097542412130679
190,"[219.37644786150878, 190.56653510000945, 133.53481669883018, 176.45563228016948, 133.53481669883018, 148.43519028696687]","[0.013136026984699603, 0.12453560875097494, 0.10000120123552546, 0.07619852216662511, 0.3355299468822507, 0.036908604532885796]",dend,"['L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[13]', 'L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[5]', 'L5PCtemplate[190].dend[13]']",-0.011475265766591747
191,"[158.1431732900972, 68.01074554677353, 124.956174973597]","[0.1746808565968022, 0.2419680089771343, 0.04848942653874399]",dend,"['L5PCtemplate[191].dend[28]', 'L5PCtemplate[191].dend[65]', 'L5PCtemplate[191].dend[70]']",-0.010335857474785826
192,"[207.97444699613737, 183.42372427348084, 93.07159617395864]","[0.2285556379697378, 0.031477816850953716, 0.4021511937694159]",dend,"['L5PCtemplate[192].dend[69]', 'L5PCtemplate[192].dend[61]', 'L5PCtemplate[192].dend[54]']",-0.024246176359099536
193,"[60.75370898766455, 62.204840638074714, 132.14108820183418, 68.01074554677353, 93.07159617395864]","[0.14105169341409482, 0.3543976977874351, 1.0212296625999748, 0.022712142904103925, 0.24319899136180195]",dend,"['L5PCtemplate[193].dend[12]', 'L5PCtemplate[193].dend[83]', 'L5PCtemplate[193].dend[72]', 'L5PCtemplate[193].dend[65]', 'L5PCtemplate[193].dend[54]']",-0.040261802480756614
194,"[154.33796525279956, 149.70873856557898, 133.5473200135147, 113.88640685705411, 177.61560103233853, 90.68340297221485, 135.46387295877747, 220.9285964056956]","[0.25230349063774776, 4.9136331710653245, 0.7465701290315218, 0.5773061627529327, 0.26270068448593253, 0.16722425582334663, 0.14822017862830944, 0.3688990529292828]",dend,"['L5PCtemplate[194].dend[72]', 'L5PCtemplate[194].dend[66]', 'L5PCtemplate[194].dend[32]', 'L5PCtemplate[194].dend[59]', 'L5PCtemplate[194].dend[28]', 'L5PCtemplate[194].dend[66]', 'L5PCtemplate[194].dend[40]', 'L5PCtemplate[194].dend[72]']",-0.10325294159230225
195,"[83.38991108602856, 106.30384547392431]","[0.6558005747915459, 0.07358435950406599]",dend,"['L5PCtemplate[195].dend[6]', 'L5PCtemplate[195].dend[13]']",-0.003605272770812462
196,"[133.03318673269888, 131.54209788544483, 113.15288166202464, 145.16818505228014]","[0.0342562183369039, 0.05822693011384082, 0.0712013338991754, 0.1748367317215198]",dend,"['L5PCtemplate[196].dend[77]', 'L5PCtemplate[196].dend[62]', 'L5PCtemplate[196].dend[60]', 'L5PCtemplate[196].dend[74]']",0.0
197,"[125.5981794534687, 62.29762052507359, 89.91900974132152, 140.71579303214946, 90.36166855948268]","[0.017809531109437397, 0.16574210322398292, 0.05860714243869714, 0.2733872919400464, 0.29794526771908775]",dend,"['L5PCtemplate[197].dend[58]', 'L5PCtemplate[197].dend[45]', 'L5PCtemplate[197].dend[58]', 'L5PCtemplate[197].dend[82]', 'L5PCtemplate[197].dend[10]']",-0.023453427625952372
198,"[73.15339736778739, 71.6922569989571, 65.1512755144224, 70.38469050977113, 146.36459889218844, 54.42691513006233]","[0.0837667355537722, 0.18026877282547218, 0.04556943599723189, 0.20949863516577366, 0.1847026686826449, 0.1577359454655408]",dend,"['L5PCtemplate[198].dend[56]', 'L5PCtemplate[198].dend[54]', 'L5PCtemplate[198].dend[68]', 'L5PCtemplate[198].dend[48]', 'L5PCtemplate[198].dend[45]', 'L5PCtemplate[198].dend[51]']",-0.026341641623162104
199,"[201.5855789737725, 132.4685610854313, 89.91900974132152, 68.01074554677353]","[0.035031992072820234, 0.028274461255188288, 0.05662637169769805, 0.11761521170807825]",dend,"['L5PCtemplate[199].dend[59]', 'L5PCtemplate[199].dend[31]', 'L5PCtemplate[199].dend[58]', 'L5PCtemplate[199].dend[65]']",-0.0028193607974458246
200,"[147.9144711029631, 172.58036452692494]","[0.2603740235149331, 0.020823182810870932]",dend,"['L5PCtemplate[200].dend[61]', 'L5PCtemplate[200].dend[62]']",0.0
201,"[159.52248736022364, 67.68097204351214, 112.07440890816054, 131.4997229334096, 102.97772036283612, 126.79328158930532, 169.50086269348816, 102.43165180468468]","[0.04930501132972901, 0.1741153999994552, 0.14606706179191886, 0.4835233459938661, 0.19015659134926613, 0.13603113208641, 0.2097399747656173, 0.03891556474824996]",dend,"['L5PCtemplate[201].dend[14]', 'L5PCtemplate[201].dend[4]', 'L5PCtemplate[201].dend[5]', 'L5PCtemplate[201].dend[37]', 'L5PCtemplate[201].dend[14]', 'L5PCtemplate[201].dend[2]', 'L5PCtemplate[201].dend[13]', 'L5PCtemplate[201].dend[6]']",-0.02412923802808109
202,"[105.0538013578737, 121.82597602863196, 236.03288425906243, 172.46251877385134, 179.66078594459293]","[0.24599920445449514, 0.08092442588707942, 0.03703516884124125, 0.05947439767385271, 0.025367217082139848]",dend,"['L5PCtemplate[202].dend[68]', 'L5PCtemplate[202].dend[14]', 'L5PCtemplate[202].dend[28]', 'L5PCtemplate[202].dend[40]', 'L5PCtemplate[202].dend[59]']",-0.017363079855670094
203,"[78.87582633601447, 85.23817306740301, 112.99782162310034]","[0.3542805705863686, 0.04606709736928442, 0.09131139148098431]",dend,"['L5PCtemplate[203].dend[39]', 'L5PCtemplate[203].dend[13]', 'L5PCtemplate[203].dend[67]']",-0.004232978238860596
204,"[43.55461003450599, 63.25794961446548]","[0.016907700383067673, 0.02587754482769993]",dend,"['L5PCtemplate[204].dend[25]', 'L5PCtemplate[204].dend[82]']",-0.0009819221702400682
205,"[78.87582633601447, 120.38868854121658, 92.38622512914618, 78.6865814500416, 157.7359929154133, 78.87582633601447]","[0.042276052275654334, 0.03606901733556926, 0.7166435625305632, 0.7857404394343017, 0.24186677868817555, 0.5425391051732773]",dend,"['L5PCtemplate[205].dend[39]', 'L5PCtemplate[205].dend[33]', 'L5PCtemplate[205].dend[30]', 'L5PCtemplate[205].dend[22]', 'L5PCtemplate[205].dend[59]', 'L5PCtemplate[205].dend[39]']",-0.05008688317502674
206,"[140.67423169442782, 151.14261545663817]","[0.15063957608267411, 0.4408051578094511]",dend,"['L5PCtemplate[206].dend[14]', 'L5PCtemplate[206].dend[31]']",-0.016690943125752256
207,"[177.30177078932604, 189.05896229448837, 147.9144711029631, 112.99782162310034, 134.43247134517557, 169.81666982784498, 135.8111998862337]","[0.5751734609159929, 0.26154444181988107, 0.4689770340129169, 0.25786519570040634, 0.07231534553288031, 0.03016108692502416, 0.20460451201274188]",dend,"['L5PCtemplate[207].dend[67]', 'L5PCtemplate[207].dend[66]', 'L5PCtemplate[207].dend[61]', 'L5PCtemplate[207].dend[67]', 'L5PCtemplate[207].dend[67]', 'L5PCtemplate[207].dend[31]', 'L5PCtemplate[207].dend[59]']",-0.014763041860987869
208,"[67.68097204351214, 126.69388733406447, 189.05896229448837]","[0.04117945777543468, 0.09556809643515086, 0.2882218306398803]",dend,"['L5PCtemplate[208].dend[4]', 'L5PCtemplate[208].dend[41]', 'L5PCtemplate[208].dend[66]']",0.0
209,"[109.94421115086885, 90.36166855948268, 70.31308345357617, 130.03362670112426, 110.35851483666956, 68.94748552015548, 64.37498428372382]","[0.04512355170971391, 0.3103589559171996, 0.26045443535244034, 0.43519454954648085, 0.11670426830412223, 0.08177634640273114, 0.04937027668446442]",dend,"['L5PCtemplate[209].dend[72]', 'L5PCtemplate[209].dend[10]', 'L5PCtemplate[209].dend[20]', 'L5PCtemplate[209].dend[66]', 'L5PCtemplate[209].dend[66]', 'L5PCtemplate[209].dend[29]', 'L5PCtemplate[209].dend[60]']",-0.01849883735332014
210,"[110.35851483666956, 49.484739032008434, 104.71130249161499, 105.12884557076974, 126.69388733406447]","[0.4826750399087053, 0.10098315948796294, 0.4650687477484563, 0.1148374222099607, 0.26894755817725857]",dend,"['L5PCtemplate[210].dend[66]', 'L5PCtemplate[210].dend[18]', 'L5PCtemplate[210].dend[4]', 'L5PCtemplate[210].dend[2]', 'L5PCtemplate[210].dend[41]']",-0.020988400922306027
211,"[116.96455005124055, 60.36203466659426, 124.29573715549212, 83.3175177762149, 68.94748552015548, 46.95412193191092]","[0.09910385651008798, 0.08027405870315202, 0.19798294014283235, 1.5134332475168732, 0.14426036517104945, 0.13496015977979633]",dend,"['L5PCtemplate[211].dend[40]', 'L5PCtemplate[211].dend[44]', 'L5PCtemplate[211].dend[27]', 'L5PCtemplate[211].dend[21]', 'L5PCtemplate[211].dend[29]', 'L5PCtemplate[211].dend[8]']",-0.022778127934941494
212,"[63.15924307395112, 131.54209788544483, 125.5981794534687, 100.86394087242225, 125.34785430040972, 73.78483825144616, 65.1512755144224, 78.87582633601447]","[0.2796103453922886, 0.10680127697080592, 0.3025982271288342, 0.0652347624908745, 0.153280370957482, 0.10223814244749943, 0.2069963877058057, 0.032960593569408524]",dend,"['L5PCtemplate[212].dend[9]', 'L5PCtemplate[212].dend[62]', 'L5PCtemplate[212].dend[58]', 'L5PCtemplate[212].dend[77]', 'L5PCtemplate[212].dend[45]', 'L5PCtemplate[212].dend[26]', 'L5PCtemplate[212].dend[68]', 'L5PCtemplate[212].dend[39]']",-0.01902585466382334
