Node ID,Distance,Conductance,Type,Name,EPSC
246,"[91.56317190102511, 126.69388733406447, 107.7585945973951, 80.32105935919517, 147.9144711029631]","[0.3205297080795878, 0.14231048727951592, 0.06756245182610789, 0.46499949908168253, 0.5896050989686831]",dend,"['L5PCtemplate[246].dend[67]', 'L5PCtemplate[246].dend[41]', 'L5PCtemplate[246].dend[58]', 'L5PCtemplate[246].dend[75]', 'L5PCtemplate[246].dend[61]']",-0.025910188261946132
247,"[188.49072419905184, 188.49072419905184, 143.422687241373, 133.53481669883018, 158.09114346989816]","[0.056529892772091986, 0.38644009982157745, 0.06233806662748035, 0.5584851131093864, 0.13388827611380608]",dend,"['L5PCtemplate[247].dend[31]', 'L5PCtemplate[247].dend[31]', 'L5PCtemplate[247].dend[35]', 'L5PCtemplate[247].dend[5]', 'L5PCtemplate[247].dend[37]']",-0.01770446266249337
248,"[113.15288166202464, 110.35851483666956, 197.0880287745798, 130.15984451770422, 143.43776430954227]","[0.02951498731510199, 0.10514622216790595, 0.7491961493757879, 0.05988369614840258, 0.0636309799889963]",dend,"['L5PCtemplate[248].dend[60]', 'L5PCtemplate[248].dend[66]', 'L5PCtemplate[248].dend[28]', 'L5PCtemplate[248].dend[61]', 'L5PCtemplate[248].dend[58]']",-0.03856383979154998
249,"[140.71579303214946, 68.01074554677353, 43.431583169161684, 94.65318041623435, 71.6922569989571]","[0.257909004888247, 0.024477037494973257, 0.08032719351377353, 0.03171653967280025, 0.0880358404010257]",dend,"['L5PCtemplate[249].dend[82]', 'L5PCtemplate[249].dend[65]', 'L5PCtemplate[249].dend[71]', 'L5PCtemplate[249].dend[44]', 'L5PCtemplate[249].dend[54]']",-0.007329681602641358
250,"[90.61400111749089, 219.37644786150878, 121.82597602863196, 102.97772036283612, 172.33377399337303]","[0.3417955657684297, 0.1276292293929349, 0.16712891911298472, 0.370936316265496, 0.15442075009698403]",dend,"['L5PCtemplate[250].dend[5]', 'L5PCtemplate[250].dend[5]', 'L5PCtemplate[250].dend[14]', 'L5PCtemplate[250].dend[14]', 'L5PCtemplate[250].dend[32]']",-0.008906027994726173
251,"[196.95651887776307, 183.42372427348084, 90.68340297221485, 124.29573715549212, 157.2096136989632]","[0.04360808069499582, 0.1495242347716466, 0.3743153415983923, 0.918340985704595, 0.3292447530045359]",dend,"['L5PCtemplate[251].dend[58]', 'L5PCtemplate[251].dend[61]', 'L5PCtemplate[251].dend[66]', 'L5PCtemplate[251].dend[27]', 'L5PCtemplate[251].dend[54]']",-0.04191406565325906
252,"[179.66078594459293, 99.72589006337334, 178.37074302601945, 98.1018678436529, 191.72700098330216]","[0.6682670807077825, 0.08856910132408155, 0.5016185010193782, 0.10236816761405242, 0.10000162419733982]",dend,"['L5PCtemplate[252].dend[59]', 'L5PCtemplate[252].dend[28]', 'L5PCtemplate[252].dend[14]', 'L5PCtemplate[252].dend[39]', 'L5PCtemplate[252].dend[32]']",-0.03257527708484531
253,"[159.55687396065298, 170.12215362637647, 84.12946469704029, 131.4997229334096, 86.19613726756356]","[0.07469330834234239, 0.08577565805248039, 0.13904805513384166, 0.7114484393826835, 0.14921015322636852]",dend,"['L5PCtemplate[253].dend[6]', 'L5PCtemplate[253].dend[2]', 'L5PCtemplate[253].dend[14]', 'L5PCtemplate[253].dend[37]', 'L5PCtemplate[253].dend[4]']",-0.008104118182927778
254,"[68.94748552015548, 99.72589006337334, 85.23817306740301, 140.71579303214946, 131.54209788544483]","[0.013745665587159247, 0.1078743962780683, 0.04184815937843641, 0.020547123061993636, 0.013517490469313935]",dend,"['L5PCtemplate[254].dend[29]', 'L5PCtemplate[254].dend[28]', 'L5PCtemplate[254].dend[13]', 'L5PCtemplate[254].dend[82]', 'L5PCtemplate[254].dend[62]']",-0.0054809113933629305
255,"[113.79450671422445, 138.67074554785592, 101.42502984666582, 169.3838504300337, 114.15409302358559]","[0.030247208718110076, 0.03757649793134094, 0.03676246518908339, 0.08582233352192707, 0.12410242048777566]",dend,"['L5PCtemplate[255].dend[31]', 'L5PCtemplate[255].dend[28]', 'L5PCtemplate[255].dend[27]', 'L5PCtemplate[255].dend[66]', 'L5PCtemplate[255].dend[32]']",-0.0033275267639965023
