Node ID,Distance,Conductance,Type,Name,IPSC
232,"[85.23817306740301, 220.9285964056956]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[232].dend[13]', 'L5PCtemplate[232].dend[72]']",-0.021737076119165977
233,[191.78658964491206],[41.70000000000001],dend,['L5PCtemplate[233].dend[2]'],0.0
234,[80.32105935919517],[41.70000000000001],dend,['L5PCtemplate[234].dend[75]'],-0.024612079492669636
235,"[176.45563228016948, 187.3199994011594, 140.51513324199686, 164.66314359303897, 172.33377399337303]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[235].dend[5]', 'L5PCtemplate[235].dend[69]', 'L5PCtemplate[235].dend[6]', 'L5PCtemplate[235].dend[70]', 'L5PCtemplate[235].dend[32]']",-0.025388736513320964
236,[140.71579303214946],[41.70000000000001],dend,['L5PCtemplate[236].dend[82]'],-0.003461983489216891
237,[112.07440890816054],[41.70000000000001],dend,['L5PCtemplate[237].dend[5]'],-0.013588288348387323
238,[68.94748552015548],[41.70000000000001],dend,['L5PCtemplate[238].dend[29]'],0.0
239,[197.0880287745798],[41.70000000000001],dend,['L5PCtemplate[239].dend[28]'],-0.010514909970993358
240,"[125.5981794534687, 114.45093534896017]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[240].dend[58]', 'L5PCtemplate[240].dend[54]']",-0.014251741569637488
241,[130.15984451770422],[41.70000000000001],dend,['L5PCtemplate[241].dend[61]'],-0.016960589879033705
242,"[54.194117300567484, 177.30177078932604]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[242].dend[15]', 'L5PCtemplate[242].dend[67]']",-0.04006448365743154
243,"[197.0880287745798, 64.34817036737246, 73.78483825144616]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[243].dend[28]', 'L5PCtemplate[243].dend[6]', 'L5PCtemplate[243].dend[26]']",-0.02955539509770233
244,"[78.8701601312148, 121.47339252334079]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[244].dend[74]', 'L5PCtemplate[244].dend[6]']",-0.025335778191504232
245,"[190.96184168138825, 100.96950177156991, 165.669097688222]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[245].dend[40]', 'L5PCtemplate[245].dend[74]', 'L5PCtemplate[245].dend[61]']",-0.012660735642100462
246,"[120.38868854121658, 78.8701601312148, 184.51662790275998, 197.91604007083907]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[246].dend[33]', 'L5PCtemplate[246].dend[74]', 'L5PCtemplate[246].dend[70]', 'L5PCtemplate[246].dend[5]']",-0.03723963964858967
247,"[165.669097688222, 126.69388733406447]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[247].dend[61]', 'L5PCtemplate[247].dend[41]']",-0.011330748016291636
