Node ID,Distance,Conductance,Type,Name,IPSC
189,"[149.70873856557898, 179.11693402168947]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[189].dend[66]', 'L5PCtemplate[189].dend[58]']",-0.015888893629778522
190,[70.38469050977113],[24.000000000000004],dend,['L5PCtemplate[190].dend[48]'],-0.010207695207498091
191,[208.7340741589431],[24.000000000000004],dend,['L5PCtemplate[191].dend[66]'],-0.004360442811446319
192,[166.2683162119933],[24.000000000000004],dend,['L5PCtemplate[192].dend[35]'],-0.004951861349411502
193,"[63.25794961446548, 193.09949784766502, 71.6922569989571, 87.65144279883467]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[193].dend[82]', 'L5PCtemplate[193].dend[62]', 'L5PCtemplate[193].dend[54]', 'L5PCtemplate[193].dend[48]']",-0.03090298994834484
194,"[198.73171935473022, 64.34817036737246, 172.33377399337303]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[194].dend[72]', 'L5PCtemplate[194].dend[6]', 'L5PCtemplate[194].dend[32]']",-0.010519708196454758
195,"[147.9144711029631, 114.45093534896017, 123.2264677156664]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[195].dend[61]', 'L5PCtemplate[195].dend[54]', 'L5PCtemplate[195].dend[4]']",-0.028892855824835806
196,[109.94421115086885],[24.000000000000004],dend,['L5PCtemplate[196].dend[72]'],-0.011730763068840133
197,"[89.91900974132152, 60.65930781833951, 68.94748552015548]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[197].dend[58]', 'L5PCtemplate[197].dend[80]', 'L5PCtemplate[197].dend[29]']",-0.026653926866515576
198,"[179.66078594459293, 121.35133217772845, 166.2683162119933]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[198].dend[59]', 'L5PCtemplate[198].dend[82]', 'L5PCtemplate[198].dend[35]']",-0.01708647567539856
199,[100.86394087242225],[24.000000000000004],dend,['L5PCtemplate[199].dend[77]'],-0.013583358052926542
200,[140.51513324199686],[24.000000000000004],dend,['L5PCtemplate[200].dend[6]'],-0.004764946999102904
201,"[84.0851219578796, 147.16644446431837]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[201].dend[19]', 'L5PCtemplate[201].dend[27]']",-0.02721466436241826
202,"[244.07708083192296, 121.82597602863196]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[202].dend[70]', 'L5PCtemplate[202].dend[14]']",-0.015120050044004074
203,"[80.32105935919517, 74.88580032951214, 223.51037200295212]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[203].dend[75]', 'L5PCtemplate[203].dend[35]', 'L5PCtemplate[203].dend[59]']",-0.041341764884350596
204,"[60.65930781833951, 74.31162123783537]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[204].dend[80]', 'L5PCtemplate[204].dend[51]']",-0.0073531739644749905
205,[131.4997229334096],[24.000000000000004],dend,['L5PCtemplate[205].dend[37]'],-0.004841946787337292
206,"[111.7987532910544, 120.38868854121658, 147.41889823918723, 104.35920141659851, 91.96161382787453]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[206].dend[44]', 'L5PCtemplate[206].dend[33]', 'L5PCtemplate[206].dend[38]', 'L5PCtemplate[206].dend[33]', 'L5PCtemplate[206].dend[59]']",-0.043505981280134165
207,[121.47339252334079],[24.000000000000004],dend,['L5PCtemplate[207].dend[6]'],-0.006715696694925555
208,"[224.22359652220194, 114.15409302358559]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[208].dend[70]', 'L5PCtemplate[208].dend[32]']",-0.019320432424763112
209,"[64.34817036737246, 255.5053120013037, 65.1512755144224]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[209].dend[6]', 'L5PCtemplate[209].dend[28]', 'L5PCtemplate[209].dend[68]']",-0.037951156282645115
210,[177.30177078932604],[24.000000000000004],dend,['L5PCtemplate[210].dend[67]'],-0.006783267210153099
211,"[78.6865814500416, 100.96950177156991, 141.74163293971782, 105.12884557076974]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[211].dend[22]', 'L5PCtemplate[211].dend[74]', 'L5PCtemplate[211].dend[4]', 'L5PCtemplate[211].dend[2]']",-0.025952908599435887
212,[49.484739032008434],[24.000000000000004],dend,['L5PCtemplate[212].dend[18]'],-0.028070321529582998
213,"[123.2264677156664, 191.72700098330216]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[213].dend[4]', 'L5PCtemplate[213].dend[32]']",-0.015249839533737486
214,"[106.30384547392431, 60.36203466659426, 84.12946469704029]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[214].dend[13]', 'L5PCtemplate[214].dend[44]', 'L5PCtemplate[214].dend[14]']",-0.041829107018998
215,[67.68097204351214],[24.000000000000004],dend,['L5PCtemplate[215].dend[4]'],-0.019780001669289504
216,[83.38991108602856],[24.000000000000004],dend,['L5PCtemplate[216].dend[6]'],0.0
217,[188.49072419905184],[24.000000000000004],dend,['L5PCtemplate[217].dend[31]'],-0.0029076781231651694
218,"[105.12884557076974, 119.19831780561462]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[218].dend[2]', 'L5PCtemplate[218].dend[28]']",-0.027885353465251228
219,[88.32971429198041],[24.000000000000004],dend,['L5PCtemplate[219].dend[33]'],-0.01814830542485879
220,"[87.65144279883467, 82.8589089884082, 112.07440890816054]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[220].dend[48]', 'L5PCtemplate[220].dend[80]', 'L5PCtemplate[220].dend[5]']",-0.016782372061641126
221,"[146.36459889218844, 130.15984451770422]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[221].dend[45]', 'L5PCtemplate[221].dend[61]']",0.0
222,"[207.97444699613737, 85.10253843614804, 176.5348423037649]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[222].dend[69]', 'L5PCtemplate[222].dend[68]', 'L5PCtemplate[222].dend[72]']",-0.017557314862415296
223,"[126.69388733406447, 102.77385335077885]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[223].dend[41]', 'L5PCtemplate[223].dend[38]']",-0.02570070555663051
224,"[197.0880287745798, 188.39808807574582, 83.3175177762149]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[224].dend[28]', 'L5PCtemplate[224].dend[45]', 'L5PCtemplate[224].dend[21]']",-0.025111308502800966
225,[220.9285964056956],[24.000000000000004],dend,['L5PCtemplate[225].dend[72]'],0.0
226,"[66.91099239677285, 114.45093534896017, 113.88640685705411, 78.87582633601447]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[226].dend[10]', 'L5PCtemplate[226].dend[54]', 'L5PCtemplate[226].dend[59]', 'L5PCtemplate[226].dend[39]']",-0.042064800211960574
227,"[131.4997229334096, 70.38469050977113]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[227].dend[37]', 'L5PCtemplate[227].dend[48]']",-0.015004866376955306
228,"[64.34817036737246, 110.35851483666956, 96.89358253592437, 73.78483825144616, 177.30177078932604]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[228].dend[6]', 'L5PCtemplate[228].dend[66]', 'L5PCtemplate[228].dend[60]', 'L5PCtemplate[228].dend[26]', 'L5PCtemplate[228].dend[67]']",-0.026486492289734542
