Node ID,Distance,Conductance,Type,Name,EPSC
415,"[273.0288810798539, 231.9158829836171, 162.42407568574765, 232.59638030497996, 258.8097713829477]","[0.4872253233154531, 0.7263156276090889, 0.6849927449253438, 0.056497008828783155, 0.14435744191887045]",apic,"['L5PCtemplate[415].apic[12]', 'L5PCtemplate[415].apic[79]', 'L5PCtemplate[415].apic[80]', 'L5PCtemplate[415].apic[90]', 'L5PCtemplate[415].apic[97]']",-0.027718952615884973
416,"[1078.048120249858, 1050.8025755333772, 1126.8101925423127, 1141.7803285602572, 1097.330162161275]","[0.8550495387950703, 0.5428728927690131, 3.609625222454956, 4.565029895397624, 0.5862720973016851]",apic,"['L5PCtemplate[416].apic[61]', 'L5PCtemplate[416].apic[74]', 'L5PCtemplate[416].apic[62]', 'L5PCtemplate[416].apic[40]', 'L5PCtemplate[416].apic[61]']",-0.028899754727262916
417,"[205.95709008267312, 224.86071215608382, 356.3369328288799, 172.33461241454262, 189.59237466332434]","[0.16645707797040998, 0.33040176148475675, 0.31341082153267097, 0.9611116203709127, 0.034539329362860756]",apic,"['L5PCtemplate[417].apic[79]', 'L5PCtemplate[417].apic[13]', 'L5PCtemplate[417].apic[25]', 'L5PCtemplate[417].apic[3]', 'L5PCtemplate[417].apic[92]']",-0.023586556774546352
418,"[372.3321717457555, 419.3203127800547, 363.98178236557567, 328.36525758999204, 328.36525758999204]","[0.04969781709745425, 0.6385838822221023, 0.39486178470184835, 0.19777648984914292, 0.16443302348320588]",apic,"['L5PCtemplate[418].apic[18]', 'L5PCtemplate[418].apic[19]', 'L5PCtemplate[418].apic[19]', 'L5PCtemplate[418].apic[18]', 'L5PCtemplate[418].apic[18]']",-0.019483403835351965
419,"[250.74920881511116, 257.96163675675126, 218.58730416885743, 286.2382111360149, 283.6291697090845]","[0.04587956347755913, 0.8226082821118085, 0.245525569839591, 0.5099010804413199, 2.4148020933614722]",apic,"['L5PCtemplate[419].apic[102]', 'L5PCtemplate[419].apic[83]', 'L5PCtemplate[419].apic[87]', 'L5PCtemplate[419].apic[101]', 'L5PCtemplate[419].apic[87]']",-0.08453377296859799
420,"[1179.1297977338559, 1232.3947573227133, 1174.227365422498, 1260.9908310564795, 1197.804532320655]","[28.65346768949715, 12.023984004692025, 2.8528482422472754, 6.488965949120492, 4.4619856114943355]",apic,"['L5PCtemplate[420].apic[40]', 'L5PCtemplate[420].apic[44]', 'L5PCtemplate[420].apic[63]', 'L5PCtemplate[420].apic[66]', 'L5PCtemplate[420].apic[40]']",-0.02954749641617127
421,"[819.078885107589, 689.978067509162, 797.8192791933797, 691.5212496223327, 774.4780978206411]","[0.6093134337975756, 0.27521521841799745, 0.17729853134251555, 0.37934608190924907, 0.32647122279585145]",apic,"['L5PCtemplate[421].apic[37]', 'L5PCtemplate[421].apic[50]', 'L5PCtemplate[421].apic[37]', 'L5PCtemplate[421].apic[37]', 'L5PCtemplate[421].apic[60]']",-0.0015944445166837795
422,"[1082.2858051409169, 1082.2858051409169, 1000.9199526041903, 1002.0205556485153, 999.7698750450477]","[2.7128328732600826, 0.5037977931078214, 0.6286269140042865, 15.47744087419639, 0.14633629299326464]",apic,"['L5PCtemplate[422].apic[69]', 'L5PCtemplate[422].apic[69]', 'L5PCtemplate[422].apic[61]', 'L5PCtemplate[422].apic[68]', 'L5PCtemplate[422].apic[49]']",-0.001982671260236657
423,"[327.08942875592305, 217.9271801403899, 257.96163675675126, 232.7139044414883, 286.2382111360149]","[0.03959460254844495, 0.8281030801394577, 1.7491945920991272, 0.06591650669984962, 0.10565675761849405]",apic,"['L5PCtemplate[423].apic[19]', 'L5PCtemplate[423].apic[101]', 'L5PCtemplate[423].apic[83]', 'L5PCtemplate[423].apic[14]', 'L5PCtemplate[423].apic[101]']",-0.001048205281506398
424,"[1267.6108644089568, 1224.7736160644306, 1282.9004727400306, 1177.0368618223076, 1232.3947573227133]","[2.890155236258522, 0.6408270514109847, 3.6938630945061135, 2.1204597771076643, 8.233937517921744]",apic,"['L5PCtemplate[424].apic[67]', 'L5PCtemplate[424].apic[67]', 'L5PCtemplate[424].apic[44]', 'L5PCtemplate[424].apic[64]', 'L5PCtemplate[424].apic[44]']",-0.018293501793209543
425,"[409.7284324223408, 354.2599060505388, 359.76838909913823, 373.22514603407427, 359.76838909913823]","[0.09308043417301198, 1.4163950132960583, 0.48738911310778876, 0.04562482973591144, 0.08061988391689358]",apic,"['L5PCtemplate[425].apic[30]', 'L5PCtemplate[425].apic[22]', 'L5PCtemplate[425].apic[30]', 'L5PCtemplate[425].apic[33]', 'L5PCtemplate[425].apic[30]']",-0.032735656540694436
426,"[1197.804532320655, 1210.9982500289723, 1155.8419231192609, 1192.6128077257351, 1104.4308593866588]","[2.1701633520446504, 10.949287651499944, 4.8046615615015895, 0.3587312776202948, 0.5305029039749228]",apic,"['L5PCtemplate[426].apic[40]', 'L5PCtemplate[426].apic[63]', 'L5PCtemplate[426].apic[63]', 'L5PCtemplate[426].apic[63]', 'L5PCtemplate[426].apic[40]']",-0.014844782170087
427,"[753.2841367414958, 838.059981058077, 866.8068790881941, 788.4503402436945, 859.2539421372223]","[0.3014334057922684, 1.357180634756024, 0.6038731546005891, 0.4757408613484896, 0.1956283199845618]",apic,"['L5PCtemplate[427].apic[60]', 'L5PCtemplate[427].apic[60]', 'L5PCtemplate[427].apic[51]', 'L5PCtemplate[427].apic[51]', 'L5PCtemplate[427].apic[60]']",-0.01784276477962976
