Node ID,Distance,Conductance,Type,Name,EPSC
134,"[54.42691513006233, 83.46440955223416, 104.71130249161499, 105.12884557076974, 123.2264677156664, 61.79997353369858, 140.51513324199686]","[0.034500576157297756, 0.7389528181072162, 0.39122047739303845, 0.0857105316548174, 0.12315400274345148, 0.27220371846576, 0.12519651440950944]",dend,"['L5PCtemplate[134].dend[51]', 'L5PCtemplate[134].dend[2]', 'L5PCtemplate[134].dend[4]', 'L5PCtemplate[134].dend[2]', 'L5PCtemplate[134].dend[4]', 'L5PCtemplate[134].dend[2]', 'L5PCtemplate[134].dend[6]']",-0.04602045122084064
135,"[147.41889823918723, 102.77385335077885, 68.97818967932899, 86.19613726756356, 140.51513324199686, 66.91099239677285, 169.50086269348816]","[0.7067256612438034, 0.15340932158305906, 0.051241663031553836, 1.2210836092843125, 0.10026555859794474, 0.17162375466964272, 0.24929096488179564]",dend,"['L5PCtemplate[135].dend[38]', 'L5PCtemplate[135].dend[38]', 'L5PCtemplate[135].dend[15]', 'L5PCtemplate[135].dend[4]', 'L5PCtemplate[135].dend[6]', 'L5PCtemplate[135].dend[10]', 'L5PCtemplate[135].dend[13]']",-0.05781222520369056
136,"[121.47339252334079, 158.09114346989816]","[0.24182726319021858, 0.22073121302335938]",dend,"['L5PCtemplate[136].dend[6]', 'L5PCtemplate[136].dend[37]']",-0.011582754993355593
137,"[120.38868854121658, 127.3695178804456, 84.12946469704029, 61.79997353369858, 112.07440890816054, 85.23817306740301]","[0.19061666522138437, 0.18717237096914335, 0.0935421687473517, 0.24604427809741208, 0.4923115251474151, 0.23085814929703175]",dend,"['L5PCtemplate[137].dend[33]', 'L5PCtemplate[137].dend[13]', 'L5PCtemplate[137].dend[14]', 'L5PCtemplate[137].dend[2]', 'L5PCtemplate[137].dend[5]', 'L5PCtemplate[137].dend[13]']",-0.04283523723103144
138,"[159.55687396065298, 131.4997229334096, 83.1133862528276, 104.71130249161499, 74.88580032951214, 170.12215362637647, 60.75370898766455]","[0.3181776330139726, 0.28274008194003064, 0.09150166004015449, 0.3067415855309635, 0.3751846557346204, 0.09323190456320517, 0.18048260943019268]",dend,"['L5PCtemplate[138].dend[6]', 'L5PCtemplate[138].dend[37]', 'L5PCtemplate[138].dend[36]', 'L5PCtemplate[138].dend[4]', 'L5PCtemplate[138].dend[35]', 'L5PCtemplate[138].dend[2]', 'L5PCtemplate[138].dend[12]']",-0.022532912252870574
139,"[127.3695178804456, 53.117938220707586, 87.74733409990351, 91.22777645270646]","[0.41126415785470066, 0.36528663144236934, 0.11835589285749581, 0.2832195808729493]",dend,"['L5PCtemplate[139].dend[13]', 'L5PCtemplate[139].dend[48]', 'L5PCtemplate[139].dend[72]', 'L5PCtemplate[139].dend[56]']",0.0
140,"[154.33796525279956, 124.63188202818775, 87.74733409990351, 167.26752669263527, 130.03362670112426]","[0.02165259905624743, 0.742538113694239, 0.16347901797007847, 0.0257769564029008, 0.12613494308419634]",dend,"['L5PCtemplate[140].dend[72]', 'L5PCtemplate[140].dend[76]', 'L5PCtemplate[140].dend[72]', 'L5PCtemplate[140].dend[74]', 'L5PCtemplate[140].dend[66]']",-0.010996577101707317
141,"[105.12884557076974, 43.79339593421373, 116.96455005124055, 91.96161382787453, 90.68340297221485, 54.42691513006233, 71.6922569989571, 104.71130249161499]","[0.18255201756787312, 0.05125391070541376, 0.16452754787539461, 0.12891409857351221, 0.45400557635703337, 0.09302332758283047, 0.11612828279698743, 0.29337451052626645]",dend,"['L5PCtemplate[141].dend[2]', 'L5PCtemplate[141].dend[64]', 'L5PCtemplate[141].dend[40]', 'L5PCtemplate[141].dend[59]', 'L5PCtemplate[141].dend[66]', 'L5PCtemplate[141].dend[51]', 'L5PCtemplate[141].dend[54]', 'L5PCtemplate[141].dend[4]']",-0.04736458650000941
142,"[145.83871710874416, 74.31162123783537, 135.46387295877747, 125.5981794534687, 86.19613726756356, 65.55045704893816, 101.98687132330745]","[0.8572936715059006, 0.1041411813003841, 0.1907912854427961, 0.12848506747727015, 0.375395273180534, 0.15737886205424434, 0.29044405126218875]",dend,"['L5PCtemplate[142].dend[76]', 'L5PCtemplate[142].dend[51]', 'L5PCtemplate[142].dend[40]', 'L5PCtemplate[142].dend[58]', 'L5PCtemplate[142].dend[4]', 'L5PCtemplate[142].dend[72]', 'L5PCtemplate[142].dend[82]']",-0.037335838572971625
143,"[148.43519028696687, 190.56653510000945, 106.30384547392431, 190.56653510000945, 148.43519028696687]","[0.11846772076870662, 0.23060924536435778, 0.14017742348018242, 0.2052860468031812, 0.9007657824352298]",dend,"['L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]', 'L5PCtemplate[143].dend[13]']",-0.012360325526117322
144,"[152.9405470034439, 151.14261545663817, 176.45563228016948]","[0.0849210019142703, 0.01389619817557492, 0.04275704554514027]",dend,"['L5PCtemplate[144].dend[32]', 'L5PCtemplate[144].dend[31]', 'L5PCtemplate[144].dend[5]']",-0.001912896870237546
145,"[123.2264677156664, 132.4685610854313, 158.1431732900972, 124.29573715549212, 133.5473200135147]","[0.15007758420815773, 0.021883331373846952, 0.896442392327792, 0.12247689195839039, 0.19183028889580267]",dend,"['L5PCtemplate[145].dend[4]', 'L5PCtemplate[145].dend[31]', 'L5PCtemplate[145].dend[28]', 'L5PCtemplate[145].dend[27]', 'L5PCtemplate[145].dend[32]']",-0.0010106620834449132
146,"[54.194117300567484, 105.12884557076974]","[0.09246873937399243, 0.11827808690768468]",dend,"['L5PCtemplate[146].dend[15]', 'L5PCtemplate[146].dend[2]']",-0.005854129774718331
147,"[196.95651887776307, 161.27734916561587, 132.14108820183418, 145.16818505228014, 155.86712106725082, 134.43247134517557]","[0.12835965846376823, 0.6582582920941509, 0.14670398720109898, 0.164718053216474, 0.2167421543039697, 0.10994185266981926]",dend,"['L5PCtemplate[147].dend[58]', 'L5PCtemplate[147].dend[58]', 'L5PCtemplate[147].dend[72]', 'L5PCtemplate[147].dend[74]', 'L5PCtemplate[147].dend[67]', 'L5PCtemplate[147].dend[67]']",-0.03685011631375801
148,"[208.7340741589431, 176.5348423037649, 166.2683162119933, 243.12547345666093, 179.11693402168947, 179.11693402168947, 143.422687241373, 236.03288425906243]","[0.6669595191938221, 1.4318239534773662, 0.8501434038186124, 0.451231117644671, 0.4741305248169804, 0.18995600049045072, 0.2293468752445238, 0.06443806947539385]",dend,"['L5PCtemplate[148].dend[66]', 'L5PCtemplate[148].dend[72]', 'L5PCtemplate[148].dend[35]', 'L5PCtemplate[148].dend[72]', 'L5PCtemplate[148].dend[58]', 'L5PCtemplate[148].dend[58]', 'L5PCtemplate[148].dend[35]', 'L5PCtemplate[148].dend[28]']",-0.08921415133187338
149,"[121.82597602863196, 124.63188202818775, 113.81234472219249, 114.15409302358559, 99.72589006337334, 112.07440890816054, 179.11693402168947]","[0.19705402164312158, 0.2798747123531136, 2.502044370105197, 0.2084441295847357, 0.7520859641126617, 0.0887254278465891, 0.4586706247397356]",dend,"['L5PCtemplate[149].dend[14]', 'L5PCtemplate[149].dend[76]', 'L5PCtemplate[149].dend[10]', 'L5PCtemplate[149].dend[32]', 'L5PCtemplate[149].dend[28]', 'L5PCtemplate[149].dend[5]', 'L5PCtemplate[149].dend[58]']",-0.06728432715448207
150,"[169.50086269348816, 73.78483825144616, 126.79328158930532, 219.37644786150878, 172.33377399337303]","[0.4938610154633784, 0.04761502739687564, 0.016853640361474242, 1.2025474525040554, 0.23027723434797223]",dend,"['L5PCtemplate[150].dend[13]', 'L5PCtemplate[150].dend[26]', 'L5PCtemplate[150].dend[2]', 'L5PCtemplate[150].dend[5]', 'L5PCtemplate[150].dend[32]']",-0.0033481237281307585
151,"[177.61560103233853, 169.3838504300337, 216.5604565168211, 91.96161382787453, 87.74733409990351, 169.3838504300337, 167.26752669263527]","[0.5008656262844223, 0.2369085532751014, 0.22194771378283434, 0.21053771550410152, 0.3045262512867184, 1.1584185926889798, 0.227561753160506]",dend,"['L5PCtemplate[151].dend[28]', 'L5PCtemplate[151].dend[66]', 'L5PCtemplate[151].dend[28]', 'L5PCtemplate[151].dend[59]', 'L5PCtemplate[151].dend[72]', 'L5PCtemplate[151].dend[66]', 'L5PCtemplate[151].dend[74]']",-0.08037702377521327
