Node ID,Distance,Conductance,Type,Name,EPSC
239,"[1289.2205100918568, 1151.4676333019793, 1221.9712108258445, 1202.723808268395, 1203.3549918921674]","[3.7141699235379444, 2.499366999688857, 5.0, 5.0, 1.8657037304947215]",apic,"['L5PCtemplate[239].apic[73]', 'L5PCtemplate[239].apic[76]', 'L5PCtemplate[239].apic[71]', 'L5PCtemplate[239].apic[71]', 'L5PCtemplate[239].apic[67]']",-0.006962184475867161
240,"[1032.067235396822, 1113.7411410272384, 1000.9199526041903, 1143.3304046684527]","[2.433891329348639, 4.163000285971456, 2.717868901011478, 5.0]",apic,"['L5PCtemplate[240].apic[53]', 'L5PCtemplate[240].apic[57]', 'L5PCtemplate[240].apic[61]', 'L5PCtemplate[240].apic[69]']",-0.015799067374189235
241,"[947.4944939198651, 882.8577028502173, 962.8275558003528, 861.5980969360079, 958.2334654403971, 958.2334654403971, 999.7698750450477, 904.1173087644266]","[2.7148995090953854, 0.3361723640391465, 1.6384131685731698, 0.36795484416028823, 1.1846329859383342, 0.41382889766651865, 2.130105196795456, 4.737966506523818]",apic,"['L5PCtemplate[241].apic[53]', 'L5PCtemplate[241].apic[37]', 'L5PCtemplate[241].apic[68]', 'L5PCtemplate[241].apic[37]', 'L5PCtemplate[241].apic[38]', 'L5PCtemplate[241].apic[38]', 'L5PCtemplate[241].apic[49]', 'L5PCtemplate[241].apic[37]']",-0.028423922627496268
242,"[283.14649180641305, 273.0288810798539, 240.69752380559822, 246.5263230092218, 139.11942427335805, 233.66085693160153, 162.42407568574765, 273.4869701268372]","[0.0646072040943913, 0.6301362526442869, 0.8002420304895429, 0.6540782653552456, 0.28935937267788364, 0.4478838336979397, 0.7634004220481889, 0.10494796317480172]",apic,"['L5PCtemplate[242].apic[83]', 'L5PCtemplate[242].apic[12]', 'L5PCtemplate[242].apic[101]', 'L5PCtemplate[242].apic[95]', 'L5PCtemplate[242].apic[99]', 'L5PCtemplate[242].apic[10]', 'L5PCtemplate[242].apic[80]', 'L5PCtemplate[242].apic[93]']",-0.026556671825517242
243,"[139.11942427335805, 236.90947113093318, 246.5263230092218, 90.27013936857709, 290.9945944032781, 203.12536279050124]","[0.20288547208273439, 0.24176528159729194, 0.25096463642824457, 0.09096916691946844, 0.4316395597888959, 0.2090076759987558]",apic,"['L5PCtemplate[243].apic[99]', 'L5PCtemplate[243].apic[96]', 'L5PCtemplate[243].apic[95]', 'L5PCtemplate[243].apic[1]', 'L5PCtemplate[243].apic[13]', 'L5PCtemplate[243].apic[82]']",-0.023588785397521406
244,"[266.5184901776619, 257.87467588456104]","[0.3521345127720622, 0.16891760948277296]",apic,"['L5PCtemplate[244].apic[10]', 'L5PCtemplate[244].apic[79]']",-0.00578087672380434
245,"[1266.1545769386835, 1215.5595188502741, 1226.0942663391088, 1226.0942663391088, 1160.4550631470565, 1249.2299957951525]","[0.6989380061482462, 2.369546844485866, 1.1874547595467881, 0.8797996931955739, 0.6863807902175735, 0.4931223284816432]",apic,"['L5PCtemplate[245].apic[63]', 'L5PCtemplate[245].apic[44]', 'L5PCtemplate[245].apic[43]', 'L5PCtemplate[245].apic[43]', 'L5PCtemplate[245].apic[40]', 'L5PCtemplate[245].apic[44]']",-0.009050607874883099
246,"[297.03914062237635, 296.70507413250823, 158.5725582694369, 137.2557592531149, 196.90668232211505, 186.09666655964833, 137.2557592531149]","[0.28096215436794386, 2.31665072938992, 0.13451342923426512, 0.07430050167424142, 0.4562309666553914, 0.09133416313466404, 0.0368574684323481]",apic,"['L5PCtemplate[246].apic[86]', 'L5PCtemplate[246].apic[12]', 'L5PCtemplate[246].apic[3]', 'L5PCtemplate[246].apic[2]', 'L5PCtemplate[246].apic[87]', 'L5PCtemplate[246].apic[3]', 'L5PCtemplate[246].apic[2]']",-0.053369352387733215
247,"[1217.553741628528, 1229.724764243879, 1256.1271403859382, 1229.724764243879, 1221.9712108258445]","[5.0, 5.0, 4.810891542875709, 2.2087754826341044, 1.183132027238903]",apic,"['L5PCtemplate[247].apic[64]', 'L5PCtemplate[247].apic[76]', 'L5PCtemplate[247].apic[65]', 'L5PCtemplate[247].apic[76]', 'L5PCtemplate[247].apic[71]']",-0.006401071811978909
248,"[496.87312844489975, 359.6429433351849, 445.14602616885213, 490.25856428421986]","[1.4637607108694404, 1.2614140346738558, 0.1969801995096788, 1.0950126176453754]",apic,"['L5PCtemplate[248].apic[36]', 'L5PCtemplate[248].apic[34]', 'L5PCtemplate[248].apic[33]', 'L5PCtemplate[248].apic[35]']",-0.04594439500209546
